DataStructure,Dimensions,KNeighbors,NumPoints,Time(millis),Distribution
K,1,11,18400,3.316831,U
B,1,11,18400,102.923327,U
K,1,11,18400,14.555544,G
B,1,11,18400,101.644941,G
K,1,11,18400,3.260150,U
B,1,11,18400,103.006031,U
K,1,11,18400,14.592123,G
B,1,11,18400,101.503115,G
K,1,21,18400,3.613801,U
B,1,21,18400,103.068615,U
K,1,21,18400,16.146170,G
B,1,21,18400,102.511899,G
K,1,21,18400,3.628431,U
B,1,21,18400,103.270408,U
K,1,21,18400,16.212033,G
B,1,21,18400,102.352921,G
K,1,21,18400,3.649438,U
B,1,21,18400,103.560490,U
K,1,21,18400,16.207019,G
B,1,21,18400,104.073982,G
K,1,31,18400,3.850171,U
B,1,31,18400,103.040797,U
K,1,31,18400,17.199994,G
B,1,31,18400,103.739723,G
K,1,31,18400,3.874024,U
B,1,31,18400,103.077114,U
K,1,31,18400,17.108479,G
B,1,31,18400,103.362583,G
K,1,31,18400,3.863490,U
B,1,31,18400,103.158324,U
K,1,31,18400,17.090457,G
B,1,31,18400,103.218298,G
K,1,41,18400,4.060882,U
B,1,41,18400,103.763927,U
K,1,41,18400,18.076519,G
B,1,41,18400,102.976965,G
K,1,41,18400,4.055195,U
B,1,41,18400,103.785536,U
K,1,41,18400,18.161807,G
B,1,41,18400,102.973051,G
K,1,41,18400,4.101354,U
B,1,41,18400,103.646824,U
K,1,41,18400,18.033139,G
B,1,41,18400,103.812087,G
K,1,51,18400,4.147655,U
B,1,51,18400,103.855954,U
K,1,51,18400,18.705566,G
B,1,51,18400,103.805697,G
K,1,51,18400,4.164648,U
B,1,51,18400,103.765548,U
K,1,51,18400,18.783812,G
B,1,51,18400,104.437992,G
K,1,51,18400,4.199386,U
B,1,51,18400,103.900267,U
K,1,51,18400,18.673997,G
B,1,51,18400,103.712311,G
K,1,61,18400,4.258072,U
B,1,61,18400,104.232444,U
K,1,61,18400,19.347071,G
B,1,61,18400,104.283022,G
K,1,61,18400,4.278436,U
B,1,61,18400,103.677547,U
K,1,61,18400,19.308234,G
B,1,61,18400,103.715963,G
K,1,61,18400,4.300487,U
B,1,61,18400,104.051133,U
K,1,61,18400,19.081784,G
B,1,61,18400,103.842303,G
K,1,71,18400,4.372624,U
B,1,71,18400,103.808920,U
K,1,71,18400,19.806501,G
B,1,71,18400,103.858048,G
K,1,71,18400,4.502464,U
B,1,71,18400,104.060792,U
K,1,71,18400,19.503387,G
B,1,71,18400,103.841387,G
K,1,71,18400,4.432363,U
B,1,71,18400,104.431493,U
K,1,71,18400,19.749611,G
B,1,71,18400,104.011319,G
K,1,81,18400,4.571883,U
B,1,81,18400,104.629148,U
K,1,81,18400,20.570380,G
B,1,81,18400,105.584527,G
K,1,81,18400,4.685494,U
B,1,81,18400,107.617431,U
K,1,81,18400,21.077010,G
B,1,81,18400,109.614697,G
K,1,81,18400,4.942575,U
B,1,81,18400,106.923204,U
K,1,81,18400,20.394797,G
B,1,81,18400,104.914405,G
K,1,91,18400,4.520154,U
B,1,91,18400,104.535167,U
K,1,91,18400,20.702430,G
B,1,91,18400,104.695987,G
K,1,91,18400,4.768944,U
B,1,91,18400,104.568387,U
K,1,91,18400,20.432419,G
B,1,91,18400,104.648234,G
K,1,91,18400,4.567024,U
B,1,91,18400,104.959373,U
K,1,91,18400,20.405627,G
B,1,91,18400,104.586248,G
K,1,101,18400,4.658536,U
B,1,101,18400,105.481350,U
K,1,101,18400,20.727368,G
B,1,101,18400,106.047464,G
K,1,101,18400,4.578955,U
B,1,101,18400,104.730691,U
K,1,101,18400,20.910626,G
B,1,101,18400,104.492673,G
K,1,101,18400,4.664300,U
B,1,101,18400,104.590719,U
K,1,101,18400,20.600271,G
B,1,101,18400,104.604249,G
K,1,111,18400,4.656657,U
B,1,111,18400,105.963921,U
K,1,111,18400,20.947361,G
B,1,111,18400,105.254144,G
K,1,111,18400,4.737735,U
B,1,111,18400,110.205688,U
K,1,111,18400,21.198741,G
B,1,111,18400,106.712114,G
K,1,111,18400,4.652750,U
B,1,111,18400,104.705071,U
K,1,111,18400,20.926961,G
B,1,111,18400,104.860367,G
K,1,121,18400,4.763218,U
B,1,121,18400,105.565367,U
K,1,121,18400,21.162229,G
B,1,121,18400,105.160497,G
K,1,121,18400,4.739612,U
B,1,121,18400,104.820524,U
K,1,121,18400,21.089012,G
B,1,121,18400,104.570104,G
K,1,121,18400,4.766950,U
B,1,121,18400,105.208229,U
K,1,121,18400,21.243381,G
B,1,121,18400,105.033277,G
K,1,1,18600,0.017655,U
B,1,1,18600,101.722927,U
K,1,1,18600,0.009792,G
B,1,1,18600,101.411585,G
K,1,1,18600,0.016557,U
B,1,1,18600,101.202937,U
K,1,1,18600,0.009581,G
B,1,1,18600,101.993347,G
K,1,1,18600,0.015805,U
B,1,1,18600,100.510688,U
K,1,1,18600,0.009414,G
B,1,1,18600,101.182308,G
K,1,11,18600,21.741149,U
B,1,11,18600,112.384852,U
K,1,11,18600,22.835146,G
B,1,11,18600,105.550482,G
K,1,11,18600,21.026585,U
B,1,11,18600,103.341213,U
K,1,11,18600,19.964049,G
B,1,11,18600,103.202826,G
K,1,11,18600,21.149673,U
B,1,11,18600,103.298264,U
K,1,11,18600,19.902030,G
B,1,11,18600,103.016550,G
K,1,21,18600,24.639571,U
B,1,21,18600,103.942641,U
K,1,21,18600,22.065897,G
B,1,21,18600,104.017959,G
K,1,21,18600,23.341202,U
B,1,21,18600,104.061854,U
K,1,21,18600,22.097980,G
B,1,21,18600,104.086721,G
K,1,21,18600,23.506248,U
B,1,21,18600,103.695784,U
K,1,21,18600,22.500107,G
B,1,21,18600,103.863333,G
K,1,31,18600,25.257074,U
B,1,31,18600,104.939767,U
K,1,31,18600,23.593294,G
B,1,31,18600,105.269835,G
K,1,31,18600,24.943519,U
B,1,31,18600,103.431926,U
K,1,31,18600,24.010643,G
B,1,31,18600,104.384840,G
K,1,31,18600,24.779211,U
B,1,31,18600,104.619493,U
K,1,31,18600,23.485563,G
B,1,31,18600,104.516930,G
K,1,41,18600,26.411452,U
B,1,41,18600,104.943838,U
K,1,41,18600,25.113173,G
B,1,41,18600,104.308132,G
K,1,41,18600,26.169058,U
B,1,41,18600,104.524195,U
K,1,41,18600,24.876657,G
B,1,41,18600,104.027622,G
K,1,41,18600,26.313102,U
B,1,41,18600,104.362695,U
K,1,41,18600,24.885143,G
B,1,41,18600,104.124493,G
K,1,51,18600,27.047511,U
B,1,51,18600,104.068132,U
K,1,51,18600,25.538836,G
B,1,51,18600,104.512468,G
K,1,51,18600,26.998175,U
B,1,51,18600,104.607373,U
K,1,51,18600,25.750942,G
B,1,51,18600,104.371741,G
K,1,51,18600,27.540326,U
B,1,51,18600,104.035943,U
K,1,51,18600,25.667246,G
B,1,51,18600,104.986148,G
K,1,61,18600,28.142612,U
B,1,61,18600,105.307345,U
K,1,61,18600,27.147227,G
B,1,61,18600,105.653140,G
K,1,61,18600,28.011589,U
B,1,61,18600,104.896904,U
K,1,61,18600,26.891105,G
B,1,61,18600,105.211618,G
K,1,61,18600,27.788386,U
B,1,61,18600,104.534227,U
K,1,61,18600,26.322605,G
B,1,61,18600,104.024768,G
K,1,71,18600,28.458073,U
B,1,71,18600,104.567947,U
K,1,71,18600,26.847364,G
B,1,71,18600,105.544654,G
K,1,71,18600,28.462165,U
B,1,71,18600,104.899441,U
K,1,71,18600,27.083941,G
B,1,71,18600,104.995681,G
K,1,71,18600,28.566572,U
B,1,71,18600,104.417286,U
K,1,71,18600,26.912195,G
B,1,71,18600,105.729706,G
K,1,81,18600,29.195283,U
B,1,81,18600,105.719990,U
K,1,81,18600,27.542304,G
B,1,81,18600,105.260409,G
K,1,81,18600,29.012106,U
B,1,81,18600,105.163826,U
K,1,81,18600,27.655621,G
B,1,81,18600,105.380405,G
K,1,81,18600,30.042265,U
B,1,81,18600,106.643713,U
K,1,81,18600,28.693907,G
B,1,81,18600,107.931596,G
K,1,91,18600,29.990347,U
B,1,91,18600,105.716533,U
K,1,91,18600,28.285897,G
B,1,91,18600,106.601194,G
K,1,91,18600,29.929924,U
B,1,91,18600,106.876626,U
K,1,91,18600,28.058772,G
B,1,91,18600,106.046823,G
K,1,91,18600,30.887340,U
B,1,91,18600,108.910659,U
K,1,91,18600,28.758625,G
B,1,91,18600,109.250895,G
K,1,101,18600,30.261871,U
B,1,101,18600,105.689919,U
K,1,101,18600,28.456380,G
B,1,101,18600,104.810016,G
K,1,101,18600,29.945540,U
B,1,101,18600,105.067870,U
K,1,101,18600,28.323051,G
B,1,101,18600,105.128414,G
K,1,101,18600,30.656685,U
B,1,101,18600,106.201778,U
K,1,101,18600,28.741675,G
B,1,101,18600,106.130691,G
K,1,111,18600,30.599162,U
B,1,111,18600,104.885829,U
K,1,111,18600,28.778575,G
B,1,111,18600,104.909428,G
K,1,111,18600,30.306636,U
B,1,111,18600,105.593015,U
K,1,111,18600,28.915341,G
B,1,111,18600,105.464127,G
K,1,111,18600,30.444278,U
B,1,111,18600,105.157728,U
K,1,111,18600,28.721639,G
B,1,111,18600,106.599319,G
K,1,121,18600,30.656772,U
B,1,121,18600,104.828275,U
K,1,121,18600,28.915296,G
B,1,121,18600,105.000806,G
K,1,121,18600,30.641991,U
B,1,121,18600,105.100604,U
K,1,121,18600,29.100475,G
B,1,121,18600,105.152431,G
K,1,121,18600,30.810951,U
B,1,121,18600,105.378658,U
K,1,121,18600,29.078453,G
B,1,121,18600,105.175197,G
K,1,1,18800,0.017543,U
B,1,1,18800,101.125265,U
K,1,1,18800,0.008596,G
B,1,1,18800,96.180691,G
K,1,1,18800,0.017709,U
B,1,1,18800,101.375038,U
K,1,1,18800,0.008371,G
B,1,1,18800,95.993436,G
K,1,1,18800,0.018894,U
B,1,1,18800,100.750503,U
K,1,1,18800,0.008557,G
B,1,1,18800,98.464618,G
K,1,11,18800,21.157679,U
B,1,11,18800,104.293916,U
K,1,11,18800,3.449384,G
B,1,11,18800,103.633721,G
K,1,11,18800,21.161524,U
B,1,11,18800,103.707639,U
K,1,11,18800,3.430717,G
B,1,11,18800,103.884391,G
K,1,11,18800,21.084598,U
B,1,11,18800,104.201030,U
K,1,11,18800,3.432618,G
B,1,11,18800,103.855476,G
K,1,21,18800,23.596616,U
B,1,21,18800,105.460147,U
K,1,21,18800,3.834011,G
B,1,21,18800,104.845886,G
K,1,21,18800,23.422947,U
B,1,21,18800,104.299250,U
K,1,21,18800,3.804528,G
B,1,21,18800,104.608432,G
K,1,21,18800,23.725714,U
B,1,21,18800,104.812352,U
K,1,21,18800,3.841948,G
B,1,21,18800,104.642316,G
K,1,31,18800,24.837066,U
B,1,31,18800,104.706968,U
K,1,31,18800,4.012608,G
B,1,31,18800,105.511203,G
K,1,31,18800,24.925033,U
B,1,31,18800,104.627530,U
K,1,31,18800,4.018237,G
B,1,31,18800,105.622769,G
K,1,31,18800,24.858763,U
B,1,31,18800,104.203080,U
K,1,31,18800,4.010781,G
B,1,31,18800,105.422972,G
K,1,41,18800,26.406196,U
B,1,41,18800,105.321113,U
K,1,41,18800,4.269337,G
B,1,41,18800,105.566602,G
K,1,41,18800,26.228443,U
B,1,41,18800,106.022374,U
K,1,41,18800,4.258386,G
B,1,41,18800,105.442853,G
K,1,41,18800,26.334878,U
B,1,41,18800,105.092915,U
K,1,41,18800,4.286738,G
B,1,41,18800,105.744420,G
K,1,51,18800,27.274338,U
B,1,51,18800,105.493723,U
K,1,51,18800,4.391076,G
B,1,51,18800,105.205029,G
K,1,51,18800,27.156258,U
B,1,51,18800,106.095323,U
K,1,51,18800,4.391260,G
B,1,51,18800,105.763043,G
K,1,51,18800,27.170492,U
B,1,51,18800,105.252134,U
K,1,51,18800,4.402518,G
B,1,51,18800,105.453703,G
K,1,61,18800,28.358871,U
B,1,61,18800,105.432380,U
K,1,61,18800,4.497600,G
B,1,61,18800,105.741532,G
K,1,61,18800,27.835760,U
B,1,61,18800,105.242176,U
K,1,61,18800,4.509869,G
B,1,61,18800,105.438088,G
K,1,61,18800,27.811665,U
B,1,61,18800,106.030503,U
K,1,61,18800,4.500643,G
B,1,61,18800,104.953854,G
K,1,71,18800,30.393297,U
B,1,71,18800,109.048957,U
K,1,71,18800,4.678968,G
B,1,71,18800,109.184782,G
K,1,71,18800,28.428550,U
B,1,71,18800,106.261960,U
K,1,71,18800,4.604364,G
B,1,71,18800,106.658868,G
K,1,71,18800,28.451966,U
B,1,71,18800,106.125567,U
K,1,71,18800,4.605346,G
B,1,71,18800,107.300820,G
K,1,81,18800,29.087490,U
B,1,81,18800,105.858349,U
K,1,81,18800,4.730635,G
B,1,81,18800,107.110791,G
K,1,81,18800,29.397549,U
B,1,81,18800,105.790360,U
K,1,81,18800,4.713445,G
B,1,81,18800,106.223208,G
K,1,81,18800,29.297141,U
B,1,81,18800,106.507738,U
K,1,81,18800,4.792914,G
B,1,81,18800,105.862472,G
K,1,91,18800,29.630551,U
B,1,91,18800,106.874130,U
K,1,91,18800,4.774501,G
B,1,91,18800,105.805457,G
K,1,91,18800,29.633064,U
B,1,91,18800,106.205569,U
K,1,91,18800,4.779289,G
B,1,91,18800,105.965079,G
K,1,91,18800,29.591468,U
B,1,91,18800,106.358682,U
K,1,91,18800,4.775695,G
B,1,91,18800,106.227626,G
K,1,101,18800,30.158858,U
B,1,101,18800,106.125671,U
K,1,101,18800,4.852164,G
B,1,101,18800,107.278147,G
K,1,101,18800,30.290128,U
B,1,101,18800,105.751710,U
K,1,101,18800,4.932740,G
B,1,101,18800,107.383861,G
K,1,101,18800,29.946451,U
B,1,101,18800,106.283441,U
K,1,101,18800,4.834355,G
B,1,101,18800,107.805355,G
K,1,111,18800,30.348088,U
B,1,111,18800,106.031017,U
K,1,111,18800,4.886473,G
B,1,111,18800,105.917450,G
K,1,111,18800,30.340117,U
B,1,111,18800,105.961745,U
K,1,111,18800,4.890259,G
B,1,111,18800,106.195946,G
K,1,111,18800,30.420232,U
B,1,111,18800,105.720977,U
K,1,111,18800,4.887475,G
B,1,111,18800,106.350634,G
K,1,121,18800,30.914848,U
B,1,121,18800,105.956520,U
K,1,121,18800,4.938988,G
B,1,121,18800,106.226671,G
K,1,121,18800,31.039710,U
B,1,121,18800,106.356766,U
K,1,121,18800,4.954604,G
B,1,121,18800,105.978278,G
K,1,121,18800,30.798698,U
B,1,121,18800,106.335048,U
K,1,121,18800,4.994030,G
B,1,121,18800,105.749383,G
K,1,1,19000,0.016225,U
B,1,1,19000,102.049050,U
K,1,1,19000,0.008768,G
B,1,1,19000,101.156562,G
K,1,1,19000,0.017299,U
B,1,1,19000,101.841065,U
K,1,1,19000,0.009013,G
B,1,1,19000,100.987317,G
K,1,1,19000,0.016342,U
B,1,1,19000,101.869613,U
K,1,1,19000,0.008911,G
B,1,1,19000,100.833805,G
K,1,11,19000,4.915062,U
B,1,11,19000,105.079929,U
K,1,11,19000,8.296696,G
B,1,11,19000,104.278207,G
K,1,11,19000,4.912628,U
B,1,11,19000,105.505319,U
K,1,11,19000,8.297233,G
B,1,11,19000,104.020626,G
K,1,11,19000,4.937767,U
B,1,11,19000,104.868811,U
K,1,11,19000,8.402897,G
B,1,11,19000,104.411269,G
K,1,21,19000,5.459084,U
B,1,21,19000,104.874907,U
K,1,21,19000,9.333961,G
B,1,21,19000,104.844566,G
K,1,21,19000,5.436306,U
B,1,21,19000,104.746748,U
K,1,21,19000,9.310215,G
B,1,21,19000,105.251544,G
K,1,21,19000,5.426258,U
B,1,21,19000,104.792376,U
K,1,21,19000,9.539866,G
B,1,21,19000,104.902856,G
K,1,31,19000,5.794286,U
B,1,31,19000,105.795962,U
K,1,31,19000,9.876217,G
B,1,31,19000,105.474417,G
K,1,31,19000,5.761417,U
B,1,31,19000,105.659460,U
K,1,31,19000,9.814488,G
B,1,31,19000,105.667915,G
K,1,31,19000,5.756605,U
B,1,31,19000,105.535255,U
K,1,31,19000,9.815350,G
B,1,31,19000,105.484443,G
K,1,41,19000,6.080178,U
B,1,41,19000,106.452488,U
K,1,41,19000,10.428437,G
B,1,41,19000,106.106397,G
K,1,41,19000,6.133167,U
B,1,41,19000,106.328406,U
K,1,41,19000,10.369985,G
B,1,41,19000,105.957265,G
K,1,41,19000,6.079791,U
B,1,41,19000,106.890199,U
K,1,41,19000,10.382121,G
B,1,41,19000,105.655673,G
K,1,51,19000,6.265242,U
B,1,51,19000,106.112481,U
K,1,51,19000,10.735081,G
B,1,51,19000,106.395049,G
K,1,51,19000,6.275076,U
B,1,51,19000,106.514934,U
K,1,51,19000,10.888004,G
B,1,51,19000,106.270168,G
K,1,51,19000,6.268484,U
B,1,51,19000,106.390810,U
K,1,51,19000,10.708891,G
B,1,51,19000,106.241542,G
K,1,61,19000,6.419812,U
B,1,61,19000,107.890258,U
K,1,61,19000,11.058878,G
B,1,61,19000,106.943451,G
K,1,61,19000,6.422577,U
B,1,61,19000,106.950666,U
K,1,61,19000,11.112662,G
B,1,61,19000,106.360779,G
K,1,61,19000,6.479115,U
B,1,61,19000,106.582855,U
K,1,61,19000,11.053364,G
B,1,61,19000,106.547272,G
K,1,71,19000,6.603589,U
B,1,71,19000,106.751988,U
K,1,71,19000,11.252202,G
B,1,71,19000,106.413014,G
K,1,71,19000,6.667136,U
B,1,71,19000,106.810303,U
K,1,71,19000,11.371859,G
B,1,71,19000,107.065581,G
K,1,71,19000,6.594075,U
B,1,71,19000,106.446225,U
K,1,71,19000,11.307693,G
B,1,71,19000,106.242716,G
K,1,81,19000,6.779052,U
B,1,81,19000,107.096352,U
K,1,81,19000,11.563253,G
B,1,81,19000,106.303640,G
K,1,81,19000,6.745557,U
B,1,81,19000,107.007850,U
K,1,81,19000,11.655205,G
B,1,81,19000,106.603755,G
K,1,81,19000,6.750588,U
B,1,81,19000,108.151602,U
K,1,81,19000,11.544835,G
B,1,81,19000,108.153041,G
K,1,91,19000,7.494808,U
B,1,91,19000,109.695555,U
K,1,91,19000,12.246018,G
B,1,91,19000,108.001206,G
K,1,91,19000,6.854233,U
B,1,91,19000,108.295845,U
K,1,91,19000,11.774671,G
B,1,91,19000,106.445946,G
K,1,91,19000,6.848999,U
B,1,91,19000,108.810708,U
K,1,91,19000,11.800157,G
B,1,91,19000,106.251174,G
K,1,101,19000,6.934918,U
B,1,101,19000,107.168322,U
K,1,101,19000,11.860106,G
B,1,101,19000,107.289767,G
K,1,101,19000,6.922140,U
B,1,101,19000,107.825934,U
K,1,101,19000,11.947518,G
B,1,101,19000,107.575324,G
K,1,101,19000,6.962063,U
B,1,101,19000,107.127451,U
K,1,101,19000,11.851498,G
B,1,101,19000,107.405965,G
K,1,111,19000,7.033383,U
B,1,111,19000,107.876202,U
K,1,111,19000,12.030578,G
B,1,111,19000,107.643521,G
K,1,111,19000,7.067496,U
B,1,111,19000,107.334434,U
K,1,111,19000,12.104809,G
B,1,111,19000,106.989615,G
K,1,111,19000,7.060065,U
B,1,111,19000,107.389664,U
K,1,111,19000,12.081736,G
B,1,111,19000,107.413980,G
K,1,121,19000,7.093408,U
B,1,121,19000,106.973468,U
K,1,121,19000,12.142281,G
B,1,121,19000,107.560977,G
K,1,121,19000,7.091331,U
B,1,121,19000,107.209950,U
K,1,121,19000,12.122370,G
B,1,121,19000,108.313027,G
K,1,121,19000,7.076343,U
B,1,121,19000,107.932843,U
K,1,121,19000,12.188532,G
B,1,121,19000,107.298696,G
K,1,1,19200,0.015445,U
B,1,1,19200,102.021289,U
K,1,1,19200,0.008815,G
B,1,1,19200,103.350543,G
K,1,1,19200,0.015979,U
B,1,1,19200,102.169391,U
K,1,1,19200,0.009151,G
B,1,1,19200,103.500320,G
K,1,1,19200,0.015598,U
B,1,1,19200,102.436094,U
K,1,1,19200,0.008697,G
B,1,1,19200,102.837016,G
K,1,11,19200,5.583266,U
B,1,11,19200,104.282908,U
K,1,11,19200,5.329524,G
B,1,11,19200,106.369465,G
K,1,11,19200,5.594752,U
B,1,11,19200,104.593647,U
K,1,11,19200,5.230069,G
B,1,11,19200,106.442871,G
K,1,11,19200,5.587389,U
B,1,11,19200,105.425050,U
K,1,11,19200,5.235497,G
B,1,11,19200,105.819880,G
K,1,21,19200,6.265547,U
B,1,21,19200,106.066215,U
K,1,21,19200,5.792810,G
B,1,21,19200,107.300384,G
K,1,21,19200,6.216455,U
B,1,21,19200,105.830156,U
K,1,21,19200,5.792797,G
B,1,21,19200,107.314690,G
K,1,21,19200,6.211806,U
B,1,21,19200,105.875093,U
K,1,21,19200,5.841708,G
B,1,21,19200,107.139117,G
K,1,31,19200,6.582155,U
B,1,31,19200,106.730411,U
K,1,31,19200,6.174702,G
B,1,31,19200,107.340623,G
K,1,31,19200,7.360090,U
B,1,31,19200,116.324419,U
K,1,31,19200,7.472452,G
B,1,31,19200,127.482495,G
K,1,31,19200,6.771958,U
B,1,31,19200,109.209758,U
K,1,31,19200,6.174981,G
B,1,31,19200,110.438498,G
K,1,41,19200,7.025177,U
B,1,41,19200,107.753651,U
K,1,41,19200,6.612738,G
B,1,41,19200,108.399573,G
K,1,41,19200,7.056842,U
B,1,41,19200,107.633017,U
K,1,41,19200,6.572479,G
B,1,41,19200,108.624883,G
K,1,41,19200,7.029614,U
B,1,41,19200,107.601143,U
K,1,41,19200,6.561364,G
B,1,41,19200,108.612451,G
K,1,51,19200,7.333259,U
B,1,51,19200,108.372046,U
K,1,51,19200,6.794528,G
B,1,51,19200,108.263758,G
K,1,51,19200,7.320015,U
B,1,51,19200,108.386440,U
K,1,51,19200,6.845004,G
B,1,51,19200,108.507062,G
K,1,51,19200,7.274548,U
B,1,51,19200,108.545332,U
K,1,51,19200,6.702775,G
B,1,51,19200,108.252293,G
K,1,61,19200,7.447970,U
B,1,61,19200,110.194107,U
K,1,61,19200,7.115867,G
B,1,61,19200,109.731983,G
K,1,61,19200,7.540834,U
B,1,61,19200,119.473618,U
K,1,61,19200,7.224606,G
B,1,61,19200,112.030089,G
K,1,61,19200,7.334124,U
B,1,61,19200,108.362931,U
K,1,61,19200,6.836975,G
B,1,61,19200,108.532328,G
K,1,71,19200,7.518244,U
B,1,71,19200,108.640112,U
K,1,71,19200,7.075314,G
B,1,71,19200,108.640773,G
K,1,71,19200,7.620540,U
B,1,71,19200,108.070963,U
K,1,71,19200,7.045856,G
B,1,71,19200,109.536319,G
K,1,71,19200,7.542758,U
B,1,71,19200,107.598419,U
K,1,71,19200,6.999674,G
B,1,71,19200,108.271458,G
K,1,81,19200,7.685839,U
B,1,81,19200,108.127891,U
K,1,81,19200,7.164634,G
B,1,81,19200,109.107373,G
K,1,81,19200,7.699871,U
B,1,81,19200,107.627311,U
K,1,81,19200,7.165820,G
B,1,81,19200,108.844038,G
K,1,81,19200,7.699448,U
B,1,81,19200,107.936742,U
K,1,81,19200,7.179729,G
B,1,81,19200,108.506391,G
K,1,91,19200,7.837107,U
B,1,91,19200,109.746727,U
K,1,91,19200,7.362803,G
B,1,91,19200,109.118633,G
K,1,91,19200,7.854965,U
B,1,91,19200,108.756336,U
K,1,91,19200,7.341238,G
B,1,91,19200,108.332785,G
K,1,91,19200,7.807335,U
B,1,91,19200,108.245701,U
K,1,91,19200,7.295231,G
B,1,91,19200,109.679493,G
K,1,101,19200,7.904721,U
B,1,101,19200,108.864982,U
K,1,101,19200,7.374582,G
B,1,101,19200,108.645594,G
K,1,101,19200,8.164664,U
B,1,101,19200,108.504796,U
K,1,101,19200,7.476898,G
B,1,101,19200,108.551203,G
K,1,101,19200,8.151932,U
B,1,101,19200,112.702819,U
K,1,101,19200,7.485481,G
B,1,101,19200,110.146249,G
K,1,111,19200,8.063790,U
B,1,111,19200,109.013040,U
K,1,111,19200,7.546283,G
B,1,111,19200,108.211285,G
K,1,111,19200,7.993512,U
B,1,111,19200,108.836519,U
K,1,111,19200,7.460827,G
B,1,111,19200,108.331473,G
K,1,111,19200,7.999776,U
B,1,111,19200,108.241741,U
K,1,111,19200,7.470248,G
B,1,111,19200,108.226331,G
K,1,121,19200,8.202458,U
B,1,121,19200,108.625249,U
K,1,121,19200,7.552555,G
B,1,121,19200,108.892836,G
K,1,121,19200,8.075858,U
B,1,121,19200,108.436565,U
K,1,121,19200,7.542725,G
B,1,121,19200,108.299414,G
K,1,121,19200,8.202040,U
B,1,121,19200,108.722117,U
K,1,121,19200,7.575594,G
B,1,121,19200,108.235300,G
K,1,1,19400,0.015794,U
B,1,1,19400,104.937518,U
K,1,1,19400,0.008342,G
B,1,1,19400,104.487257,G
K,1,1,19400,0.016924,U
B,1,1,19400,104.495154,U
K,1,1,19400,0.008618,G
B,1,1,19400,104.455243,G
K,1,1,19400,0.016682,U
B,1,1,19400,105.068527,U
K,1,1,19400,0.008525,G
B,1,1,19400,103.909082,G
K,1,11,19400,6.887059,U
B,1,11,19400,107.151375,U
K,1,11,19400,10.834344,G
B,1,11,19400,107.446147,G
K,1,11,19400,6.869337,U
B,1,11,19400,106.934965,U
K,1,11,19400,10.808024,G
B,1,11,19400,106.273997,G
K,1,11,19400,6.872136,U
B,1,11,19400,107.050126,U
K,1,11,19400,10.866648,G
B,1,11,19400,106.975020,G
K,1,21,19400,7.692509,U
B,1,21,19400,107.090810,U
K,1,21,19400,12.033207,G
B,1,21,19400,106.980246,G
K,1,21,19400,7.702785,U
B,1,21,19400,106.865379,U
K,1,21,19400,11.994332,G
B,1,21,19400,107.126509,G
K,1,21,19400,7.687117,U
B,1,21,19400,107.296908,U
K,1,21,19400,12.067832,G
B,1,21,19400,107.186681,G
K,1,31,19400,8.188780,U
B,1,31,19400,107.956279,U
K,1,31,19400,12.735661,G
B,1,31,19400,107.795524,G
K,1,31,19400,8.143232,U
B,1,31,19400,108.069465,U
K,1,31,19400,12.782670,G
B,1,31,19400,107.874050,G
K,1,31,19400,8.150083,U
B,1,31,19400,108.452244,U
K,1,31,19400,12.732994,G
B,1,31,19400,108.342568,G
K,1,41,19400,8.693809,U
B,1,41,19400,107.920440,U
K,1,41,19400,13.499635,G
B,1,41,19400,108.115963,G
K,1,41,19400,8.668638,U
B,1,41,19400,109.977859,U
K,1,41,19400,13.625746,G
B,1,41,19400,111.754960,G
K,1,41,19400,8.741451,U
B,1,41,19400,108.430324,U
K,1,41,19400,13.498790,G
B,1,41,19400,108.236646,G
K,1,51,19400,10.383592,U
B,1,51,19400,123.975520,U
K,1,51,19400,17.318657,G
B,1,51,19400,120.921164,G
K,1,51,19400,8.997080,U
B,1,51,19400,111.269958,U
K,1,51,19400,13.922355,G
B,1,51,19400,110.865811,G
K,1,51,19400,8.958332,U
B,1,51,19400,109.813751,U
K,1,51,19400,14.022450,G
B,1,51,19400,109.166026,G
K,1,61,19400,9.853579,U
B,1,61,19400,109.460508,U
K,1,61,19400,14.485836,G
B,1,61,19400,109.291042,G
K,1,61,19400,9.143439,U
B,1,61,19400,108.576876,U
K,1,61,19400,14.226987,G
B,1,61,19400,109.080836,G
K,1,61,19400,9.528101,U
B,1,61,19400,109.951962,U
K,1,61,19400,14.470372,G
B,1,61,19400,110.273654,G
K,1,71,19400,9.428794,U
B,1,71,19400,108.681309,U
K,1,71,19400,14.782911,G
B,1,71,19400,108.995580,G
K,1,71,19400,9.331223,U
B,1,71,19400,108.756905,U
K,1,71,19400,14.592428,G
B,1,71,19400,108.901480,G
K,1,71,19400,9.417063,U
B,1,71,19400,109.170895,U
K,1,71,19400,14.752969,G
B,1,71,19400,108.771489,G
K,1,81,19400,10.357515,U
B,1,81,19400,109.777132,U
K,1,81,19400,15.185866,G
B,1,81,19400,109.838241,G
K,1,81,19400,9.539718,U
B,1,81,19400,110.437633,U
K,1,81,19400,15.045407,G
B,1,81,19400,109.448161,G
K,1,81,19400,9.550667,U
B,1,81,19400,109.875836,U
K,1,81,19400,14.981337,G
B,1,81,19400,109.543476,G
