DataStructure,Dimensions,KNeighbors,NumPoints,Time(millis),Distribution
B,2,17249,19600,9.914586,U
K,2,17249,19600,17.557644,G
B,2,17249,19600,7.716563,G
Q,2,17249,19600,14.607368,U
Q,2,17249,19600,12.890978,G
K,2,18817,19600,13.872068,U
B,2,18817,19600,9.568938,U
K,2,18817,19600,12.535626,G
B,2,18817,19600,7.892583,G
Q,2,18817,19600,9.622981,U
Q,2,18817,19600,7.786937,G
K,2,18817,19600,13.988043,U
B,2,18817,19600,9.556820,U
K,2,18817,19600,12.432087,G
B,2,18817,19600,8.499576,G
Q,2,18817,19600,9.833906,U
Q,2,18817,19600,7.846242,G
K,2,18817,19600,13.842318,U
B,2,18817,19600,9.582991,U
K,2,18817,19600,12.347838,G
B,2,18817,19600,8.039863,G
Q,2,18817,19600,9.619155,U
Q,2,18817,19600,7.809491,G
K,2,1,19800,0.047580,U
B,2,1,19800,0.282258,U
K,2,1,19800,0.042662,G
B,2,1,19800,0.287042,G
Q,2,1,19800,0.213548,U
Q,2,1,19800,0.198181,G
K,2,1,19800,0.042132,U
B,2,1,19800,0.277208,U
K,2,1,19800,0.042165,G
B,2,1,19800,0.278058,G
Q,2,1,19800,0.200985,U
Q,2,1,19800,0.180775,G
K,2,1,19800,0.040904,U
B,2,1,19800,0.268813,U
K,2,1,19800,0.040024,G
B,2,1,19800,0.277180,G
Q,2,1,19800,0.202153,U
Q,2,1,19800,0.179998,G
K,2,1585,19800,24.487776,U
B,2,1585,19800,2.865903,U
K,2,1585,19800,9.968222,G
B,2,1585,19800,3.540290,G
Q,2,1585,19800,21.572475,U
Q,2,1585,19800,15.636410,G
K,2,1585,19800,25.114715,U
B,2,1585,19800,3.015770,U
K,2,1585,19800,9.964908,G
B,2,1585,19800,3.513825,G
Q,2,1585,19800,22.302241,U
Q,2,1585,19800,15.761759,G
K,2,1585,19800,24.475191,U
B,2,1585,19800,2.843134,U
K,2,1585,19800,9.972199,G
B,2,1585,19800,3.606159,G
Q,2,1585,19800,21.566825,U
Q,2,1585,19800,15.630173,G
K,2,3169,19800,31.668742,U
B,2,3169,19800,3.296494,U
K,2,3169,19800,11.421854,G
B,2,3169,19800,3.045800,G
Q,2,3169,19800,28.465308,U
Q,2,3169,19800,17.901199,G
K,2,3169,19800,31.741731,U
B,2,3169,19800,3.234535,U
K,2,3169,19800,11.415877,G
B,2,3169,19800,3.009403,G
Q,2,3169,19800,27.832433,U
Q,2,3169,19800,17.853358,G
K,2,3169,19800,31.700604,U
B,2,3169,19800,3.251117,U
K,2,3169,19800,11.445843,G
B,2,3169,19800,2.985864,G
Q,2,3169,19800,27.363532,U
Q,2,3169,19800,17.821153,G
K,2,4753,19800,36.788606,U
B,2,4753,19800,2.350783,U
K,2,4753,19800,11.836429,G
B,2,4753,19800,2.212938,G
Q,2,4753,19800,29.057844,U
Q,2,4753,19800,20.018658,G
K,2,4753,19800,37.246972,U
B,2,4753,19800,2.358648,U
K,2,4753,19800,11.655979,G
B,2,4753,19800,2.429128,G
Q,2,4753,19800,28.382774,U
Q,2,4753,19800,20.288062,G
K,2,4753,19800,38.021680,U
B,2,4753,19800,2.354506,U
K,2,4753,19800,11.680278,G
B,2,4753,19800,2.245413,G
Q,2,4753,19800,28.524721,U
Q,2,4753,19800,20.394218,G
K,2,6337,19800,39.919780,U
B,2,6337,19800,8.519252,U
K,2,6337,19800,12.431765,G
B,2,6337,19800,6.501477,G
Q,2,6337,19800,28.161110,U
Q,2,6337,19800,24.754372,G
K,2,6337,19800,39.836289,U
B,2,6337,19800,8.528611,U
K,2,6337,19800,12.473890,G
B,2,6337,19800,6.494454,G
Q,2,6337,19800,28.121702,U
Q,2,6337,19800,24.505001,G
K,2,6337,19800,39.848423,U
B,2,6337,19800,8.760300,U
K,2,6337,19800,12.381040,G
B,2,6337,19800,6.452666,G
Q,2,6337,19800,28.195473,U
Q,2,6337,19800,24.525536,G
K,2,7921,19800,39.368978,U
B,2,7921,19800,7.932283,U
K,2,7921,19800,15.385891,G
B,2,7921,19800,6.769453,G
Q,2,7921,19800,27.965578,U
Q,2,7921,19800,27.923288,G
K,2,7921,19800,39.506754,U
B,2,7921,19800,7.902792,U
K,2,7921,19800,15.346545,G
B,2,7921,19800,6.538314,G
Q,2,7921,19800,28.021266,U
Q,2,7921,19800,27.831660,G
K,2,7921,19800,39.722368,U
B,2,7921,19800,7.886422,U
K,2,7921,19800,15.564528,G
B,2,7921,19800,6.522921,G
Q,2,7921,19800,28.206287,U
Q,2,7921,19800,27.905984,G
K,2,9505,19800,36.936211,U
B,2,9505,19800,7.588824,U
K,2,9505,19800,17.237147,G
B,2,9505,19800,6.959329,G
Q,2,9505,19800,28.303124,U
Q,2,9505,19800,27.122955,G
K,2,9505,19800,36.897465,U
B,2,9505,19800,7.631686,U
K,2,9505,19800,17.299846,G
B,2,9505,19800,7.118640,G
Q,2,9505,19800,28.415275,U
Q,2,9505,19800,27.559584,G
K,2,9505,19800,36.966547,U
B,2,9505,19800,7.416400,U
K,2,9505,19800,17.297203,G
B,2,9505,19800,7.014708,G
Q,2,9505,19800,28.323962,U
Q,2,9505,19800,27.699553,G
K,2,11089,19800,34.041745,U
B,2,11089,19800,7.768373,U
K,2,11089,19800,16.138893,G
B,2,11089,19800,6.925713,G
Q,2,11089,19800,28.205107,U
Q,2,11089,19800,24.751391,G
K,2,11089,19800,35.426266,U
B,2,11089,19800,7.658918,U
K,2,11089,19800,16.411825,G
B,2,11089,19800,7.272626,G
Q,2,11089,19800,29.747072,U
Q,2,11089,19800,26.013732,G
K,2,11089,19800,34.016377,U
B,2,11089,19800,7.587701,U
K,2,11089,19800,16.023022,G
B,2,11089,19800,6.825434,G
Q,2,11089,19800,28.178531,U
Q,2,11089,19800,24.728597,G
K,2,12673,19800,30.035822,U
B,2,12673,19800,5.150076,U
K,2,12673,19800,16.430230,G
B,2,12673,19800,6.918536,G
Q,2,12673,19800,26.665687,U
Q,2,12673,19800,22.113317,G
K,2,12673,19800,30.026247,U
B,2,12673,19800,5.253257,U
K,2,12673,19800,16.942133,G
B,2,12673,19800,6.987190,G
Q,2,12673,19800,26.613600,U
Q,2,12673,19800,22.010380,G
K,2,12673,19800,30.090118,U
B,2,12673,19800,5.255116,U
K,2,12673,19800,16.522822,G
B,2,12673,19800,6.914083,G
Q,2,12673,19800,26.632937,U
Q,2,12673,19800,22.044150,G
K,2,14257,19800,25.817532,U
B,2,14257,19800,5.101071,U
K,2,14257,19800,18.477147,G
B,2,14257,19800,6.444519,G
Q,2,14257,19800,23.796849,U
Q,2,14257,19800,19.139267,G
K,2,14257,19800,26.337251,U
B,2,14257,19800,5.274502,U
K,2,14257,19800,18.838847,G
B,2,14257,19800,6.495422,G
Q,2,14257,19800,23.650987,U
Q,2,14257,19800,19.962032,G
K,2,14257,19800,25.783513,U
B,2,14257,19800,5.146075,U
K,2,14257,19800,18.293018,G
B,2,14257,19800,6.533026,G
Q,2,14257,19800,23.467637,U
Q,2,14257,19800,19.518403,G
K,2,15841,19800,20.564567,U
B,2,15841,19800,8.789494,U
K,2,15841,19800,16.843641,G
B,2,15841,19800,9.906950,G
Q,2,15841,19800,18.853627,U
Q,2,15841,19800,16.670445,G
K,2,15841,19800,20.651721,U
B,2,15841,19800,8.808648,U
K,2,15841,19800,16.977539,G
B,2,15841,19800,9.612603,G
Q,2,15841,19800,18.853638,U
Q,2,15841,19800,16.702942,G
K,2,15841,19800,20.590473,U
B,2,15841,19800,8.811021,U
K,2,15841,19800,16.787430,G
B,2,15841,19800,9.589640,G
Q,2,15841,19800,18.876415,U
Q,2,15841,19800,16.678726,G
K,2,17425,19800,15.924593,U
B,2,17425,19800,8.291443,U
K,2,17425,19800,15.255600,G
B,2,17425,19800,9.158801,G
Q,2,17425,19800,14.053653,U
Q,2,17425,19800,13.856560,G
K,2,17425,19800,16.302654,U
B,2,17425,19800,8.260097,U
K,2,17425,19800,15.216750,G
B,2,17425,19800,9.318910,G
Q,2,17425,19800,14.687517,U
Q,2,17425,19800,13.879253,G
K,2,17425,19800,16.002678,U
B,2,17425,19800,8.438898,U
K,2,17425,19800,15.457344,G
B,2,17425,19800,9.305352,G
Q,2,17425,19800,14.131965,U
Q,2,17425,19800,13.835367,G
K,2,19009,19800,10.560605,U
B,2,19009,19800,8.081838,U
K,2,19009,19800,13.633981,G
B,2,19009,19800,8.553967,G
Q,2,19009,19800,9.776940,U
Q,2,19009,19800,10.865549,G
K,2,19009,19800,10.572904,U
B,2,19009,19800,8.316440,U
K,2,19009,19800,13.950250,G
B,2,19009,19800,8.491557,G
Q,2,19009,19800,9.648266,U
Q,2,19009,19800,10.461801,G
K,2,19009,19800,10.456300,U
B,2,19009,19800,8.429915,U
K,2,19009,19800,13.662994,G
B,2,19009,19800,8.691709,G
Q,2,19009,19800,9.285543,U
Q,2,19009,19800,10.475561,G
K,2,1,20000,0.026147,U
B,2,1,20000,0.275884,U
K,2,1,20000,0.039626,G
B,2,1,20000,0.288625,G
Q,2,1,20000,0.289668,U
Q,2,1,20000,0.102409,G
K,2,1,20000,0.033370,U
B,2,1,20000,0.304186,U
K,2,1,20000,0.045531,G
B,2,1,20000,0.305040,G
Q,2,1,20000,0.286278,U
Q,2,1,20000,0.099443,G
K,2,1,20000,0.023572,U
B,2,1,20000,0.275413,U
K,2,1,20000,0.038632,G
B,2,1,20000,0.292031,G
Q,2,1,20000,0.327408,U
Q,2,1,20000,0.111275,G
K,2,1601,20000,4.776519,U
B,2,1601,20000,2.551904,U
K,2,1601,20000,25.443261,G
B,2,1601,20000,3.568127,G
Q,2,1601,20000,23.314247,U
Q,2,1601,20000,5.676266,G
K,2,1601,20000,4.534039,U
B,2,1601,20000,2.593276,U
K,2,1601,20000,24.442557,G
B,2,1601,20000,3.513056,G
Q,2,1601,20000,23.020187,U
Q,2,1601,20000,5.659479,G
K,2,1601,20000,4.377943,U
B,2,1601,20000,2.542732,U
K,2,1601,20000,23.548696,G
B,2,1601,20000,3.391796,G
Q,2,1601,20000,22.666030,U
Q,2,1601,20000,5.437451,G
K,2,3201,20000,4.798844,U
B,2,3201,20000,2.031392,U
K,2,3201,20000,26.222028,G
B,2,3201,20000,3.050573,G
Q,2,3201,20000,24.135583,U
Q,2,3201,20000,8.182537,G
K,2,3201,20000,4.920474,U
B,2,3201,20000,2.037539,U
K,2,3201,20000,26.055400,G
B,2,3201,20000,3.105396,G
Q,2,3201,20000,24.025192,U
Q,2,3201,20000,8.499491,G
K,2,3201,20000,4.830284,U
B,2,3201,20000,2.011902,U
K,2,3201,20000,26.176119,G
B,2,3201,20000,3.090688,G
Q,2,3201,20000,24.210381,U
Q,2,3201,20000,8.202044,G
K,2,4801,20000,5.428884,U
B,2,4801,20000,4.938048,U
K,2,4801,20000,25.376568,G
B,2,4801,20000,6.943730,G
Q,2,4801,20000,26.502394,U
Q,2,4801,20000,7.704152,G
K,2,4801,20000,5.485989,U
B,2,4801,20000,5.039623,U
K,2,4801,20000,25.375820,G
B,2,4801,20000,6.712842,G
Q,2,4801,20000,26.598492,U
Q,2,4801,20000,7.674066,G
K,2,4801,20000,5.387896,U
B,2,4801,20000,4.931540,U
K,2,4801,20000,25.670969,G
B,2,4801,20000,6.957401,G
Q,2,4801,20000,26.463921,U
Q,2,4801,20000,7.699493,G
K,2,6401,20000,13.273270,U
B,2,6401,20000,5.697726,U
K,2,6401,20000,24.839766,G
B,2,6401,20000,6.254996,G
Q,2,6401,20000,32.383107,U
Q,2,6401,20000,8.012350,G
K,2,6401,20000,13.249573,U
B,2,6401,20000,5.752554,U
K,2,6401,20000,24.578573,G
B,2,6401,20000,6.152404,G
Q,2,6401,20000,32.586673,U
Q,2,6401,20000,7.935708,G
K,2,6401,20000,13.275917,U
B,2,6401,20000,5.501475,U
K,2,6401,20000,24.671069,G
B,2,6401,20000,6.198988,G
Q,2,6401,20000,32.232554,U
Q,2,6401,20000,7.792956,G
K,2,8001,20000,16.861113,U
B,2,8001,20000,4.610696,U
K,2,8001,20000,24.191826,G
B,2,8001,20000,5.825662,G
Q,2,8001,20000,34.526065,U
Q,2,8001,20000,9.966670,G
K,2,8001,20000,17.019416,U
B,2,8001,20000,4.877326,U
K,2,8001,20000,24.364811,G
B,2,8001,20000,6.258692,G
Q,2,8001,20000,34.580410,U
Q,2,8001,20000,9.927547,G
K,2,8001,20000,16.900057,U
B,2,8001,20000,4.634355,U
K,2,8001,20000,24.262215,G
B,2,8001,20000,5.800708,G
Q,2,8001,20000,34.546768,U
Q,2,8001,20000,9.945591,G
K,2,9601,20000,20.054020,U
B,2,9601,20000,11.210217,U
K,2,9601,20000,25.769301,G
B,2,9601,20000,5.757531,G
Q,2,9601,20000,33.453813,U
Q,2,9601,20000,12.732695,G
K,2,9601,20000,19.983766,U
B,2,9601,20000,10.559261,U
K,2,9601,20000,25.838834,G
B,2,9601,20000,5.713031,G
Q,2,9601,20000,33.987688,U
Q,2,9601,20000,12.677458,G
K,2,9601,20000,20.519502,U
B,2,9601,20000,10.903764,U
K,2,9601,20000,25.935282,G
B,2,9601,20000,5.793501,G
Q,2,9601,20000,34.470986,U
Q,2,9601,20000,12.951846,G
K,2,11201,20000,19.772534,U
B,2,11201,20000,10.468203,U
K,2,11201,20000,27.176429,G
B,2,11201,20000,5.859583,G
Q,2,11201,20000,31.517418,U
Q,2,11201,20000,13.266324,G
K,2,11201,20000,19.773782,U
B,2,11201,20000,10.541054,U
K,2,11201,20000,27.119968,G
B,2,11201,20000,5.918532,G
Q,2,11201,20000,31.600097,U
Q,2,11201,20000,13.257122,G
K,2,11201,20000,19.823535,U
B,2,11201,20000,10.556617,U
K,2,11201,20000,27.181228,G
B,2,11201,20000,5.884461,G
Q,2,11201,20000,31.296470,U
Q,2,11201,20000,13.658851,G
K,2,12801,20000,19.298216,U
B,2,12801,20000,10.309476,U
K,2,12801,20000,28.048165,G
B,2,12801,20000,5.265446,G
Q,2,12801,20000,29.026670,U
Q,2,12801,20000,13.918005,G
K,2,12801,20000,19.033365,U
B,2,12801,20000,10.233645,U
K,2,12801,20000,27.934870,G
B,2,12801,20000,5.279883,G
Q,2,12801,20000,28.787571,U
Q,2,12801,20000,13.941213,G
K,2,12801,20000,19.164183,U
B,2,12801,20000,10.275846,U
K,2,12801,20000,28.230715,G
B,2,12801,20000,5.133653,G
Q,2,12801,20000,28.792572,U
Q,2,12801,20000,13.945223,G
K,2,14401,20000,17.016738,U
B,2,14401,20000,10.022685,U
K,2,14401,20000,26.587183,G
B,2,14401,20000,12.915457,G
Q,2,14401,20000,24.767825,U
Q,2,14401,20000,16.923617,G
K,2,14401,20000,17.227404,U
B,2,14401,20000,10.142061,U
K,2,14401,20000,27.481882,G
B,2,14401,20000,13.025703,G
Q,2,14401,20000,24.741854,U
Q,2,14401,20000,16.860513,G
K,2,14401,20000,17.003901,U
B,2,14401,20000,10.145993,U
K,2,14401,20000,26.594157,G
B,2,14401,20000,12.398732,G
Q,2,14401,20000,24.860689,U
Q,2,14401,20000,17.344020,G
K,2,16001,20000,15.810163,U
B,2,16001,20000,8.975561,U
K,2,16001,20000,21.812764,G
B,2,16001,20000,10.315131,G
Q,2,16001,20000,19.969660,U
Q,2,16001,20000,15.957088,G
K,2,16001,20000,15.877314,U
B,2,16001,20000,8.995545,U
K,2,16001,20000,21.710221,G
B,2,16001,20000,10.482898,G
Q,2,16001,20000,19.880706,U
Q,2,16001,20000,15.970183,G
K,2,16001,20000,15.901633,U
B,2,16001,20000,9.139788,U
K,2,16001,20000,22.692203,G
B,2,16001,20000,10.317477,G
Q,2,16001,20000,19.833156,U
Q,2,16001,20000,16.120368,G
K,2,17601,20000,16.144609,U
B,2,17601,20000,8.862805,U
K,2,17601,20000,17.372768,G
B,2,17601,20000,10.607389,G
Q,2,17601,20000,15.170133,U
Q,2,17601,20000,14.785866,G
K,2,17601,20000,16.405437,U
B,2,17601,20000,8.855486,U
K,2,17601,20000,16.965137,G
B,2,17601,20000,10.442816,G
Q,2,17601,20000,15.192981,U
Q,2,17601,20000,15.280842,G
K,2,17601,20000,16.134869,U
B,2,17601,20000,8.857628,U
K,2,17601,20000,17.025838,G
B,2,17601,20000,10.642156,G
Q,2,17601,20000,15.132227,U
Q,2,17601,20000,14.821871,G
K,2,19201,20000,14.266508,U
B,2,19201,20000,8.786703,U
K,2,19201,20000,12.006942,G
B,2,19201,20000,7.458060,G
Q,2,19201,20000,10.058852,U
Q,2,19201,20000,13.544811,G
K,2,19201,20000,14.427169,U
B,2,19201,20000,8.804371,U
K,2,19201,20000,12.552481,G
B,2,19201,20000,7.461354,G
Q,2,19201,20000,10.174963,U
Q,2,19201,20000,13.782415,G
K,2,19201,20000,14.356162,U
B,2,19201,20000,8.905876,U
K,2,19201,20000,12.431131,G
