DataStructure,Dimensions,KNeighbors,NumPoints,Time(millis),Distribution
Q,2,71,17200,5.285894,U
Q,2,71,17200,2.787615,G
K,2,71,17200,3.425907,U
B,2,71,17200,0.268957,U
K,2,71,17200,0.755958,G
B,2,71,17200,0.258933,G
Q,2,71,17200,5.349540,U
Q,2,71,17200,2.707873,G
K,2,71,17200,3.431575,U
B,2,71,17200,0.277652,U
K,2,71,17200,0.743497,G
B,2,71,17200,0.263240,G
Q,2,71,17200,5.457182,U
Q,2,71,17200,2.903975,G
K,2,81,17200,3.696600,U
B,2,81,17200,0.270530,U
K,2,81,17200,0.746368,G
B,2,81,17200,0.571712,G
Q,2,81,17200,5.781739,U
Q,2,81,17200,2.995370,G
K,2,81,17200,3.701293,U
B,2,81,17200,0.276411,U
K,2,81,17200,0.743765,G
B,2,81,17200,0.456485,G
Q,2,81,17200,5.805261,U
Q,2,81,17200,2.968235,G
K,2,81,17200,3.813497,U
B,2,81,17200,0.274820,U
K,2,81,17200,0.752296,G
B,2,81,17200,0.455061,G
Q,2,81,17200,5.758777,U
Q,2,81,17200,3.003937,G
K,2,91,17200,3.885326,U
B,2,91,17200,0.525271,U
K,2,91,17200,0.807563,G
B,2,91,17200,0.450680,G
Q,2,91,17200,6.101469,U
Q,2,91,17200,3.098658,G
K,2,91,17200,3.923966,U
B,2,91,17200,0.522993,U
K,2,91,17200,0.841292,G
B,2,91,17200,0.462156,G
Q,2,91,17200,6.158832,U
Q,2,91,17200,3.089223,G
K,2,91,17200,3.990549,U
B,2,91,17200,0.523464,U
K,2,91,17200,0.820905,G
B,2,91,17200,0.454235,G
Q,2,91,17200,6.096925,U
Q,2,91,17200,3.083953,G
K,2,101,17200,3.980979,U
B,2,101,17200,0.530892,U
K,2,101,17200,0.875859,G
B,2,101,17200,0.453097,G
Q,2,101,17200,6.662557,U
Q,2,101,17200,3.227048,G
K,2,101,17200,4.468373,U
B,2,101,17200,0.598195,U
K,2,101,17200,0.958350,G
B,2,101,17200,0.509153,G
Q,2,101,17200,7.169632,U
Q,2,101,17200,3.539693,G
K,2,101,17200,4.860302,U
B,2,101,17200,0.610090,U
K,2,101,17200,0.979167,G
B,2,101,17200,0.536472,G
Q,2,101,17200,7.352347,U
Q,2,101,17200,4.014137,G
K,2,111,17200,4.913103,U
B,2,111,17200,0.572596,U
K,2,111,17200,1.081126,G
B,2,111,17200,0.510797,G
Q,2,111,17200,7.512259,U
Q,2,111,17200,3.626730,G
K,2,111,17200,4.942200,U
B,2,111,17200,0.680016,U
K,2,111,17200,1.054296,G
B,2,111,17200,0.521992,G
Q,2,111,17200,8.066397,U
Q,2,111,17200,3.868868,G
K,2,111,17200,4.346545,U
B,2,111,17200,0.569108,U
K,2,111,17200,1.003682,G
B,2,111,17200,0.438842,G
Q,2,111,17200,6.718206,U
Q,2,111,17200,3.289628,G
K,2,121,17200,4.553127,U
B,2,121,17200,0.537004,U
K,2,121,17200,0.961308,G
B,2,121,17200,0.441117,G
Q,2,121,17200,7.122437,U
Q,2,121,17200,3.462820,G
K,2,121,17200,4.456390,U
B,2,121,17200,0.525639,U
K,2,121,17200,0.938609,G
B,2,121,17200,0.432394,G
Q,2,121,17200,7.058310,U
Q,2,121,17200,3.517356,G
K,2,121,17200,4.404707,U
B,2,121,17200,0.524530,U
K,2,121,17200,0.923278,G
B,2,121,17200,0.432193,G
Q,2,121,17200,7.184048,U
Q,2,121,17200,3.551529,G
K,2,1,17400,0.049708,U
B,2,1,17400,0.246447,U
K,2,1,17400,0.031087,G
B,2,1,17400,0.244469,G
Q,2,1,17400,0.261253,U
Q,2,1,17400,0.050881,G
K,2,1,17400,0.049337,U
B,2,1,17400,0.244838,U
K,2,1,17400,0.030788,G
B,2,1,17400,0.494743,G
Q,2,1,17400,0.258089,U
Q,2,1,17400,0.050466,G
K,2,1,17400,0.053326,U
B,2,1,17400,0.262726,U
K,2,1,17400,0.032761,G
B,2,1,17400,0.267319,G
Q,2,1,17400,0.277799,U
Q,2,1,17400,0.053767,G
K,2,11,17400,1.219290,U
B,2,11,17400,0.255624,U
K,2,11,17400,1.214914,G
B,2,11,17400,0.244974,G
Q,2,11,17400,1.638232,U
Q,2,11,17400,0.330744,G
K,2,11,17400,1.247993,U
B,2,11,17400,0.257348,U
K,2,11,17400,1.242915,G
B,2,11,17400,0.248074,G
Q,2,11,17400,1.656095,U
Q,2,11,17400,0.339010,G
K,2,11,17400,1.224044,U
B,2,11,17400,0.258454,U
K,2,11,17400,1.223598,G
B,2,11,17400,0.246680,G
Q,2,11,17400,1.638070,U
Q,2,11,17400,0.334495,G
K,2,21,17400,1.942849,U
B,2,21,17400,0.263135,U
K,2,21,17400,1.991349,G
B,2,21,17400,0.255605,G
Q,2,21,17400,2.715790,U
Q,2,21,17400,0.499479,G
K,2,21,17400,2.122253,U
B,2,21,17400,0.275425,U
K,2,21,17400,2.162860,G
B,2,21,17400,0.264224,G
Q,2,21,17400,2.857232,U
Q,2,21,17400,0.549658,G
K,2,21,17400,1.943873,U
B,2,21,17400,0.261459,U
K,2,21,17400,2.000440,G
B,2,21,17400,0.253369,G
Q,2,21,17400,2.747012,U
Q,2,21,17400,0.516280,G
K,2,31,17400,2.392600,U
B,2,31,17400,0.275465,U
K,2,31,17400,2.581531,G
B,2,31,17400,0.258058,G
Q,2,31,17400,3.472377,U
Q,2,31,17400,0.629888,G
K,2,31,17400,2.426004,U
B,2,31,17400,0.266583,U
K,2,31,17400,2.553659,G
B,2,31,17400,0.257590,G
Q,2,31,17400,3.443051,U
Q,2,31,17400,0.614466,G
K,2,31,17400,2.377870,U
B,2,31,17400,0.270153,U
K,2,31,17400,2.585208,G
B,2,31,17400,0.349317,G
Q,2,31,17400,3.481609,U
Q,2,31,17400,0.629131,G
K,2,41,17400,2.862846,U
B,2,41,17400,0.266406,U
K,2,41,17400,3.061192,G
B,2,41,17400,0.258211,G
Q,2,41,17400,4.280166,U
Q,2,41,17400,0.716947,G
K,2,41,17400,2.922916,U
B,2,41,17400,0.264957,U
K,2,41,17400,3.138117,G
B,2,41,17400,0.269061,G
Q,2,41,17400,4.293248,U
Q,2,41,17400,0.722407,G
K,2,41,17400,2.875078,U
B,2,41,17400,0.259549,U
K,2,41,17400,3.028957,G
B,2,41,17400,0.262207,G
Q,2,41,17400,4.303629,U
Q,2,41,17400,0.738195,G
K,2,51,17400,3.310961,U
B,2,51,17400,0.268509,U
K,2,51,17400,3.408665,G
B,2,51,17400,0.256623,G
Q,2,51,17400,4.910812,U
Q,2,51,17400,0.808756,G
K,2,51,17400,3.356512,U
B,2,51,17400,0.276035,U
K,2,51,17400,3.464442,G
B,2,51,17400,0.256384,G
Q,2,51,17400,4.897259,U
Q,2,51,17400,0.827498,G
K,2,51,17400,3.324048,U
B,2,51,17400,0.273475,U
K,2,51,17400,3.399687,G
B,2,51,17400,0.260431,G
Q,2,51,17400,4.889773,U
Q,2,51,17400,0.809393,G
K,2,61,17400,3.605265,U
B,2,61,17400,0.264274,U
K,2,61,17400,3.807737,G
B,2,61,17400,0.258760,G
Q,2,61,17400,5.279142,U
Q,2,61,17400,0.858820,G
K,2,61,17400,3.557349,U
B,2,61,17400,0.266888,U
K,2,61,17400,3.753318,G
B,2,61,17400,0.286954,G
Q,2,61,17400,5.407233,U
Q,2,61,17400,0.867924,G
K,2,61,17400,3.622375,U
B,2,61,17400,0.271094,U
K,2,61,17400,3.790235,G
B,2,61,17400,0.256582,G
Q,2,61,17400,5.388387,U
Q,2,61,17400,0.863985,G
K,2,71,17400,3.884290,U
B,2,71,17400,0.367124,U
K,2,71,17400,4.034825,G
B,2,71,17400,0.499271,G
Q,2,71,17400,6.015570,U
Q,2,71,17400,0.975308,G
K,2,71,17400,3.914709,U
B,2,71,17400,0.272495,U
K,2,71,17400,4.151293,G
B,2,71,17400,0.504232,G
Q,2,71,17400,5.904279,U
Q,2,71,17400,0.928824,G
K,2,71,17400,3.970115,U
B,2,71,17400,0.270405,U
K,2,71,17400,4.052526,G
B,2,71,17400,0.500777,G
Q,2,71,17400,5.940753,U
Q,2,71,17400,0.958967,G
K,2,81,17400,4.291651,U
B,2,81,17400,0.273240,U
K,2,81,17400,4.441441,G
B,2,81,17400,0.502129,G
Q,2,81,17400,6.343345,U
Q,2,81,17400,0.987737,G
K,2,81,17400,4.332937,U
B,2,81,17400,0.265632,U
K,2,81,17400,4.378082,G
B,2,81,17400,0.494817,G
Q,2,81,17400,6.318971,U
Q,2,81,17400,0.996580,G
K,2,81,17400,4.271396,U
B,2,81,17400,0.265048,U
K,2,81,17400,4.333210,G
B,2,81,17400,0.494474,G
Q,2,81,17400,6.356079,U
Q,2,81,17400,1.044976,G
K,2,91,17400,4.321206,U
B,2,91,17400,0.502592,U
K,2,91,17400,4.680870,G
B,2,91,17400,0.507242,G
Q,2,91,17400,6.863519,U
Q,2,91,17400,1.048925,G
K,2,91,17400,4.353512,U
B,2,91,17400,0.510076,U
K,2,91,17400,4.629888,G
B,2,91,17400,0.512611,G
Q,2,91,17400,6.823711,U
Q,2,91,17400,1.066634,G
K,2,91,17400,4.348643,U
B,2,91,17400,0.498385,U
K,2,91,17400,4.672688,G
B,2,91,17400,0.521154,G
Q,2,91,17400,6.744162,U
Q,2,91,17400,1.061017,G
K,2,101,17400,4.547038,U
B,2,101,17400,0.602340,U
K,2,101,17400,4.951638,G
B,2,101,17400,0.500380,G
Q,2,101,17400,7.419126,U
Q,2,101,17400,1.063520,G
K,2,101,17400,4.818051,U
B,2,101,17400,0.513623,U
K,2,101,17400,5.003010,G
B,2,101,17400,0.506265,G
Q,2,101,17400,7.445185,U
Q,2,101,17400,1.154507,G
K,2,101,17400,4.592810,U
B,2,101,17400,0.508479,U
K,2,101,17400,4.922246,G
B,2,101,17400,0.501863,G
Q,2,101,17400,7.345071,U
Q,2,101,17400,1.062936,G
K,2,111,17400,4.802480,U
B,2,111,17400,0.511132,U
K,2,111,17400,5.091247,G
B,2,111,17400,0.499318,G
Q,2,111,17400,7.678698,U
Q,2,111,17400,1.128537,G
K,2,111,17400,4.735027,U
B,2,111,17400,0.521297,U
K,2,111,17400,5.105391,G
B,2,111,17400,0.506249,G
Q,2,111,17400,7.640956,U
Q,2,111,17400,1.114966,G
K,2,111,17400,4.778086,U
B,2,111,17400,0.516293,U
K,2,111,17400,5.086955,G
B,2,111,17400,0.496088,G
Q,2,111,17400,7.705879,U
Q,2,111,17400,1.158645,G
K,2,121,17400,4.933602,U
B,2,121,17400,0.526585,U
K,2,121,17400,5.370822,G
B,2,121,17400,0.504232,G
Q,2,121,17400,8.399056,U
Q,2,121,17400,1.171560,G
K,2,121,17400,5.000141,U
B,2,121,17400,0.524309,U
K,2,121,17400,5.410278,G
B,2,121,17400,0.494395,G
Q,2,121,17400,8.091696,U
Q,2,121,17400,1.161557,G
K,2,121,17400,4.902389,U
B,2,121,17400,0.526402,U
K,2,121,17400,5.393616,G
B,2,121,17400,0.492026,G
Q,2,121,17400,8.091525,U
Q,2,121,17400,1.171264,G
K,2,1,17600,0.053956,U
B,2,1,17600,0.254445,U
K,2,1,17600,0.033661,G
B,2,1,17600,0.272699,G
Q,2,1,17600,0.098611,U
Q,2,1,17600,0.167304,G
K,2,1,17600,0.076329,U
B,2,1,17600,0.300022,U
K,2,1,17600,0.042949,G
B,2,1,17600,0.330630,G
Q,2,1,17600,0.118082,U
Q,2,1,17600,0.200881,G
K,2,1,17600,0.051042,U
B,2,1,17600,0.244324,U
K,2,1,17600,0.032976,G
B,2,1,17600,0.263748,G
Q,2,1,17600,0.094101,U
Q,2,1,17600,0.161963,G
K,2,11,17600,1.185275,U
B,2,11,17600,0.270343,U
K,2,11,17600,0.979995,G
B,2,11,17600,0.283532,G
Q,2,11,17600,0.682717,U
Q,2,11,17600,1.047217,G
K,2,11,17600,1.194505,U
B,2,11,17600,0.290052,U
K,2,11,17600,1.104652,G
B,2,11,17600,0.283854,G
Q,2,11,17600,0.652741,U
Q,2,11,17600,1.069183,G
K,2,11,17600,1.290643,U
B,2,11,17600,0.272064,U
K,2,11,17600,1.037687,G
B,2,11,17600,0.278406,G
Q,2,11,17600,0.634439,U
Q,2,11,17600,1.045220,G
K,2,21,17600,2.032063,U
B,2,21,17600,0.296938,U
K,2,21,17600,1.687196,G
B,2,21,17600,0.282499,G
Q,2,21,17600,1.008215,U
Q,2,21,17600,1.639079,G
K,2,21,17600,2.014753,U
B,2,21,17600,0.279625,U
K,2,21,17600,1.675478,G
B,2,21,17600,0.525676,G
Q,2,21,17600,1.192001,U
Q,2,21,17600,1.591504,G
K,2,21,17600,1.938457,U
B,2,21,17600,0.282585,U
K,2,21,17600,1.673569,G
B,2,21,17600,0.283336,G
Q,2,21,17600,1.101991,U
Q,2,21,17600,1.614413,G
K,2,31,17600,2.676914,U
B,2,31,17600,0.290938,U
K,2,31,17600,2.192829,G
B,2,31,17600,0.286166,G
Q,2,31,17600,1.249870,U
Q,2,31,17600,1.957701,G
K,2,31,17600,2.516520,U
B,2,31,17600,0.275658,U
K,2,31,17600,2.047643,G
B,2,31,17600,0.271739,G
Q,2,31,17600,1.280634,U
Q,2,31,17600,2.137490,G
K,2,31,17600,2.404956,U
B,2,31,17600,0.281660,U
K,2,31,17600,2.047827,G
B,2,31,17600,0.282198,G
Q,2,31,17600,1.344256,U
Q,2,31,17600,2.050494,G
K,2,41,17600,3.050970,U
B,2,41,17600,0.284394,U
K,2,41,17600,2.512401,G
B,2,41,17600,0.284383,G
Q,2,41,17600,1.601653,U
Q,2,41,17600,2.510048,G
K,2,41,17600,3.154621,U
B,2,41,17600,0.311865,U
K,2,41,17600,2.658630,G
B,2,41,17600,0.313165,G
Q,2,41,17600,1.482277,U
Q,2,41,17600,2.451048,G
K,2,41,17600,2.962125,U
B,2,41,17600,0.289017,U
K,2,41,17600,2.581629,G
B,2,41,17600,0.288671,G
Q,2,41,17600,1.518735,U
Q,2,41,17600,2.600657,G
K,2,51,17600,3.633850,U
B,2,51,17600,0.298462,U
K,2,51,17600,3.032111,G
B,2,51,17600,0.295164,G
Q,2,51,17600,1.669056,U
Q,2,51,17600,2.727496,G
K,2,51,17600,3.316908,U
B,2,51,17600,0.287369,U
K,2,51,17600,2.833850,G
B,2,51,17600,0.362629,G
Q,2,51,17600,1.725716,U
Q,2,51,17600,3.031703,G
K,2,51,17600,3.519000,U
B,2,51,17600,0.289598,U
K,2,51,17600,3.140821,G
B,2,51,17600,0.287442,G
Q,2,51,17600,1.675136,U
Q,2,51,17600,2.744178,G
K,2,61,17600,3.699550,U
B,2,61,17600,0.289722,U
K,2,61,17600,3.050493,G
B,2,61,17600,0.308851,G
Q,2,61,17600,1.909517,U
Q,2,61,17600,3.162575,G
K,2,61,17600,3.671229,U
B,2,61,17600,0.284782,U
K,2,61,17600,3.194208,G
B,2,61,17600,0.289994,G
Q,2,61,17600,1.911720,U
Q,2,61,17600,3.077161,G
K,2,61,17600,3.713089,U
B,2,61,17600,0.327611,U
K,2,61,17600,3.183652,G
B,2,61,17600,0.336217,G
Q,2,61,17600,1.901456,U
Q,2,61,17600,3.115778,G
K,2,71,17600,4.078366,U
B,2,71,17600,0.330164,U
K,2,71,17600,3.527876,G
B,2,71,17600,0.309640,G
Q,2,71,17600,2.084477,U
Q,2,71,17600,3.426527,G
K,2,71,17600,4.243922,U
B,2,71,17600,0.281721,U
K,2,71,17600,3.372004,G
B,2,71,17600,0.275601,G
Q,2,71,17600,2.108077,U
Q,2,71,17600,3.381932,G
K,2,71,17600,3.992938,U
B,2,71,17600,0.304796,U
K,2,71,17600,3.575686,G
B,2,71,17600,0.306883,G
Q,2,71,17600,2.034006,U
Q,2,71,17600,3.482452,G
K,2,81,17600,4.506135,U
B,2,81,17600,0.586303,U
K,2,81,17600,3.761913,G
B,2,81,17600,0.304723,G
Q,2,81,17600,2.189769,U
Q,2,81,17600,3.841851,G
K,2,81,17600,4.414379,U
B,2,81,17600,0.582356,U
K,2,81,17600,3.828626,G
B,2,81,17600,0.431937,G
Q,2,81,17600,2.394646,U
Q,2,81,17600,3.665949,G
K,2,81,17600,4.497687,U
B,2,81,17600,0.564128,U
K,2,81,17600,3.857315,G
B,2,81,17600,0.273217,G
Q,2,81,17600,2.148195,U
Q,2,81,17600,3.670051,G
K,2,91,17600,5.113377,U
B,2,91,17600,0.537981,U
K,2,91,17600,3.773140,G
B,2,91,17600,0.552788,G
Q,2,91,17600,2.264048,U
Q,2,91,17600,4.065071,G
K,2,91,17600,5.297557,U
B,2,91,17600,0.566797,U
K,2,91,17600,3.897395,G
B,2,91,17600,0.554900,G
Q,2,91,17600,2.285892,U
Q,2,91,17600,3.826712,G
K,2,91,17600,4.562447,U
B,2,91,17600,0.591959,U
K,2,91,17600,4.496202,G
B,2,91,17600,0.589681,G
Q,2,91,17600,2.301049,U
Q,2,91,17600,3.814031,G
K,2,101,17600,5.204380,U
B,2,101,17600,0.557326,U
K,2,101,17600,4.538937,G
B,2,101,17600,0.587701,G
Q,2,101,17600,2.422745,U
Q,2,101,17600,4.043961,G
K,2,101,17600,5.057549,U
B,2,101,17600,0.528490,U
K,2,101,17600,3.988255,G
B,2,101,17600,0.574141,G
Q,2,101,17600,2.477705,U
Q,2,101,17600,4.484454,G
K,2,101,17600,4.830696,U
B,2,101,17600,0.547576,U
K,2,101,17600,4.135022,G
B,2,101,17600,0.631981,G
Q,2,101,17600,2.664175,U
Q,2,101,17600,4.219129,G
K,2,111,17600,5.490172,U
B,2,111,17600,0.554625,U
K,2,111,17600,4.335235,G
B,2,111,17600,0.578733,G
Q,2,111,17600,2.557694,U
Q,2,111,17600,4.454610,G
K,2,111,17600,5.402610,U
B,2,111,17600,0.575666,U
K,2,111,17600,4.443117,G
B,2,111,17600,0.697457,G
Q,2,111,17600,2.603724,U
Q,2,111,17600,4.320015,G
K,2,111,17600,5.070100,U
B,2,111,17600,0.535036,U
K,2,111,17600,4.489743,G
B,2,111,17600,0.598288,G
Q,2,111,17600,2.678139,U
Q,2,111,17600,4.437283,G
K,2,121,17600,5.771361,U
B,2,121,17600,0.543238,U
K,2,121,17600,4.494101,G
B,2,121,17600,0.582493,G
Q,2,121,17600,2.606360,U
Q,2,121,17600,4.769405,G
K,2,121,17600,5.503048,U
B,2,121,17600,0.528616,U
K,2,121,17600,4.548326,G
B,2,121,17600,0.577235,G
Q,2,121,17600,2.705839,U
Q,2,121,17600,4.705197,G
K,2,121,17600,5.544747,U
B,2,121,17600,0.526774,U
K,2,121,17600,4.543856,G
B,2,121,17600,0.590665,G
Q,2,121,17600,2.695160,U
Q,2,121,17600,4.593413,G
K,2,1,17800,0.069264,U
B,2,1,17800,0.265224,U
K,2,1,17800,0.062001,G
B,2,1,17800,0.262829,G
Q,2,1,17800,0.192957,U
Q,2,1,17800,0.290064,G
K,2,1,17800,0.072745,U
B,2,1,17800,0.658118,U
K,2,1,17800,0.064460,G
B,2,1,17800,0.285486,G
Q,2,1,17800,0.223124,U
Q,2,1,17800,0.328709,G
K,2,1,17800,0.065775,U
B,2,1,17800,0.258719,U
K,2,1,17800,0.060206,G
B,2,1,17800,0.254705,G
Q,2,1,17800,0.196653,U
Q,2,1,17800,0.282147,G
K,2,11,17800,0.810280,U
B,2,11,17800,0.294221,U
K,2,11,17800,0.979404,G
B,2,11,17800,0.289808,G
Q,2,11,17800,1.143958,U
Q,2,11,17800,1.917499,G
K,2,11,17800,0.909297,U
B,2,11,17800,0.269603,U
K,2,11,17800,0.957381,G
B,2,11,17800,0.271170,G
Q,2,11,17800,1.108811,U
Q,2,11,17800,1.801828,G
K,2,11,17800,0.803343,U
B,2,11,17800,0.275221,U
K,2,11,17800,0.912234,G
B,2,11,17800,0.274115,G
Q,2,11,17800,1.223963,U
Q,2,11,17800,1.914918,G
K,2,21,17800,1.347786,U
B,2,21,17800,0.303631,U
K,2,21,17800,1.395697,G
B,2,21,17800,0.292206,G
Q,2,21,17800,1.797569,U
Q,2,21,17800,3.248887,G
K,2,21,17800,1.382851,U
B,2,21,17800,0.300192,U
K,2,21,17800,1.409429,G
B,2,21,17800,0.278779,G
Q,2,21,17800,1.799441,U
Q,2,21,17800,3.110552,G
K,2,21,17800,1.350700,U
B,2,21,17800,0.292481,U
K,2,21,17800,1.405200,G
B,2,21,17800,0.287498,G
Q,2,21,17800,1.804920,U
Q,2,21,17800,3.245970,G
K,2,31,17800,1.558170,U
B,2,31,17800,0.286182,U
K,2,31,17800,1.783412,G
B,2,31,17800,0.286476,G
Q,2,31,17800,2.403719,U
Q,2,31,17800,3.825474,G
K,2,31,17800,1.783991,U
B,2,31,17800,0.301188,U
K,2,31,17800,1.783991,G
B,2,31,17800,0.292433,G
Q,2,31,17800,2.471008,U
Q,2,31,17800,3.734473,G
K,2,31,17800,1.705132,U
B,2,31,17800,0.403890,U
K,2,31,17800,1.662057,G
B,2,31,17800,0.286466,G
Q,2,31,17800,2.406140,U
Q,2,31,17800,3.775488,G
K,2,41,17800,1.906070,U
B,2,41,17800,0.296337,U
K,2,41,17800,1.960616,G
B,2,41,17800,0.309281,G
Q,2,41,17800,3.043316,U
Q,2,41,17800,4.796367,G
K,2,41,17800,2.162167,U
B,2,41,17800,0.330363,U
K,2,41,17800,2.045421,G
B,2,41,17800,0.333725,G
Q,2,41,17800,2.979691,U
Q,2,41,17800,4.742816,G
K,2,41,17800,2.026905,U
B,2,41,17800,0.299581,U
K,2,41,17800,1.962643,G
B,2,41,17800,0.295925,G
Q,2,41,17800,3.033250,U
Q,2,41,17800,4.802694,G
K,2,51,17800,2.122399,U
B,2,51,17800,0.282109,U
K,2,51,17800,2.356058,G
B,2,51,17800,0.289853,G
Q,2,51,17800,3.386657,U
Q,2,51,17800,5.442472,G
K,2,51,17800,2.257713,U
B,2,51,17800,0.292084,U
K,2,51,17800,2.324052,G
B,2,51,17800,0.292569,G
Q,2,51,17800,3.327493,U
Q,2,51,17800,5.401831,G
K,2,51,17800,2.115218,U
B,2,51,17800,0.282307,U
K,2,51,17800,2.318025,G
B,2,51,17800,0.310473,G
Q,2,51,17800,3.316970,U
Q,2,51,17800,5.483899,G
K,2,61,17800,2.440205,U
B,2,61,17800,0.279922,U
K,2,61,17800,2.698298,G
B,2,61,17800,0.296597,G
Q,2,61,17800,3.816473,U
Q,2,61,17800,5.990656,G
K,2,61,17800,2.489836,U
B,2,61,17800,0.279860,U
K,2,61,17800,2.647258,G
B,2,61,17800,0.294454,G
Q,2,61,17800,3.800156,U
Q,2,61,17800,6.002006,G
K,2,61,17800,2.490285,U
B,2,61,17800,0.379370,U
K,2,61,17800,2.490560,G
B,2,61,17800,0.281731,G
Q,2,61,17800,3.746248,U
Q,2,61,17800,6.107101,G
K,2,71,17800,3.023485,U
B,2,71,17800,0.272454,U
K,2,71,17800,2.740281,G
B,2,71,17800,0.262958,G
Q,2,71,17800,4.023448,U
Q,2,71,17800,6.724624,G
K,2,71,17800,2.620290,U
B,2,71,17800,0.274777,U
K,2,71,17800,2.678085,G
B,2,71,17800,0.264196,G
Q,2,71,17800,4.022745,U
Q,2,71,17800,6.944909,G
K,2,71,17800,2.555507,U
B,2,71,17800,0.273009,U
K,2,71,17800,2.659995,G
B,2,71,17800,0.262747,G
Q,2,71,17800,4.000487,U
Q,2,71,17800,7.062060,G
K,2,81,17800,2.947933,U
B,2,81,17800,0.263059,U
K,2,81,17800,3.081813,G
B,2,81,17800,0.262477,G
Q,2,81,17800,4.463104,U
Q,2,81,17800,7.225431,G
K,2,81,17800,2.953833,U
B,2,81,17800,0.268370,U
K,2,81,17800,2.924152,G
B,2,81,17800,0.268793,G
Q,2,81,17800,4.578614,U
Q,2,81,17800,7.595937,G
K,2,81,17800,2.888958,U
B,2,81,17800,0.311000,U
K,2,81,17800,2.901460,G
B,2,81,17800,0.295180,G
Q,2,81,17800,4.653560,U
Q,2,81,17800,7.214407,G
K,2,91,17800,3.411864,U
B,2,91,17800,0.582022,U
K,2,91,17800,3.186367,G
B,2,91,17800,0.606006,G
Q,2,91,17800,5.290291,U
Q,2,91,17800,7.675079,G
K,2,91,17800,2.982962,U
B,2,91,17800,0.545206,U
K,2,91,17800,3.055136,G
B,2,91,17800,0.555067,G
Q,2,91,17800,4.618078,U
Q,2,91,17800,7.629727,G
K,2,91,17800,2.911622,U
B,2,91,17800,0.548120,U
K,2,91,17800,3.087992,G
B,2,91,17800,0.527945,G
Q,2,91,17800,4.618310,U
Q,2,91,17800,7.550416,G
K,2,101,17800,3.144543,U
B,2,101,17800,0.629869,U
K,2,101,17800,3.158299,G
B,2,101,17800,0.550910,G
Q,2,101,17800,4.828916,U
Q,2,101,17800,8.047883,G
K,2,101,17800,3.150009,U
B,2,101,17800,0.546271,U
K,2,101,17800,3.252808,G
B,2,101,17800,0.527476,G
Q,2,101,17800,4.880045,U
Q,2,101,17800,8.089207,G
K,2,101,17800,3.080423,U
B,2,101,17800,0.523957,U
K,2,101,17800,3.160106,G
B,2,101,17800,0.533853,G
Q,2,101,17800,4.899897,U
Q,2,101,17800,8.111295,G
K,2,111,17800,3.237669,U
B,2,111,17800,0.524363,U
K,2,111,17800,3.240521,G
B,2,111,17800,0.526967,G
Q,2,111,17800,5.085057,U
Q,2,111,17800,8.467471,G
K,2,111,17800,3.225614,U
B,2,111,17800,0.525541,U
K,2,111,17800,3.264051,G
B,2,111,17800,0.525430,G
Q,2,111,17800,5.109867,U
Q,2,111,17800,8.440073,G
K,2,111,17800,3.249205,U
B,2,111,17800,0.519450,U
K,2,111,17800,3.229410,G
B,2,111,17800,0.528523,G
Q,2,111,17800,5.085223,U
Q,2,111,17800,8.446128,G
K,2,121,17800,3.290768,U
B,2,121,17800,0.536491,U
K,2,121,17800,3.378473,G
B,2,121,17800,0.547516,G
Q,2,121,17800,5.314086,U
Q,2,121,17800,8.985717,G
K,2,121,17800,3.322606,U
B,2,121,17800,0.531231,U
K,2,121,17800,3.307458,G
B,2,121,17800,0.537394,G
Q,2,121,17800,5.336197,U
Q,2,121,17800,8.964460,G
K,2,121,17800,3.412727,U
B,2,121,17800,0.519648,U
K,2,121,17800,3.331270,G
B,2,121,17800,0.525840,G
Q,2,121,17800,5.320485,U
Q,2,121,17800,8.845830,G
K,2,1,18000,0.168927,U
B,2,1,18000,0.297063,U
K,2,1,18000,0.038625,G
B,2,1,18000,0.281218,G
Q,2,1,18000,0.211909,U
Q,2,1,18000,0.214752,G
K,2,1,18000,0.158484,U
B,2,1,18000,0.274664,U
K,2,1,18000,0.035613,G
B,2,1,18000,0.267665,G
Q,2,1,18000,0.187016,U
Q,2,1,18000,0.191980,G
K,2,1,18000,0.157757,U
B,2,1,18000,0.280012,U
K,2,1,18000,0.035414,G
B,2,1,18000,0.266634,G
Q,2,1,18000,0.186165,U
Q,2,1,18000,0.190894,G
K,2,11,18000,2.530848,U
B,2,11,18000,0.291329,U
K,2,11,18000,0.766024,G
B,2,11,18000,0.273014,G
Q,2,11,18000,1.175706,U
Q,2,11,18000,1.212160,G
K,2,11,18000,2.505804,U
B,2,11,18000,0.298574,U
K,2,11,18000,0.765234,G
B,2,11,18000,0.276243,G
Q,2,11,18000,1.178306,U
Q,2,11,18000,1.195941,G
K,2,11,18000,2.549535,U
B,2,11,18000,0.294691,U
K,2,11,18000,0.802749,G
B,2,11,18000,0.274218,G
Q,2,11,18000,1.145581,U
Q,2,11,18000,1.183366,G
K,2,21,18000,3.962769,U
B,2,21,18000,0.380816,U
K,2,21,18000,1.278650,G
B,2,21,18000,0.276920,G
Q,2,21,18000,1.859602,U
Q,2,21,18000,2.005736,G
K,2,21,18000,3.994102,U
B,2,21,18000,0.293619,U
K,2,21,18000,1.285692,G
B,2,21,18000,0.287379,G
Q,2,21,18000,1.829068,U
Q,2,21,18000,1.970426,G
