DataStructure,Dimensions,KNeighbors,NumPoints,Time(millis),Distribution
B,3,1,15800,0.282968,G
K,3,11,15800,1.051556,U
B,3,11,15800,0.283415,U
K,3,11,15800,1.163143,G
B,3,11,15800,0.288556,G
K,3,11,15800,1.093067,U
B,3,11,15800,0.289163,U
K,3,11,15800,1.207105,G
B,3,11,15800,0.288088,G
K,3,11,15800,1.072488,U
B,3,11,15800,0.293164,U
K,3,11,15800,1.193094,G
B,3,11,15800,0.312786,G
K,3,21,15800,1.691237,U
B,3,21,15800,0.399792,U
K,3,21,15800,1.882645,G
B,3,21,15800,0.281971,G
K,3,21,15800,1.678395,U
B,3,21,15800,0.284153,U
K,3,21,15800,1.881550,G
B,3,21,15800,0.279843,G
K,3,21,15800,1.677699,U
B,3,21,15800,0.287772,U
K,3,21,15800,1.879608,G
B,3,21,15800,0.281483,G
K,3,31,15800,2.162755,U
B,3,31,15800,0.287276,U
K,3,31,15800,2.385785,G
B,3,31,15800,0.277590,G
K,3,31,15800,2.163187,U
B,3,31,15800,0.297060,U
K,3,31,15800,2.391238,G
B,3,31,15800,0.291396,G
K,3,31,15800,2.158022,U
B,3,31,15800,0.292497,U
K,3,31,15800,2.386493,G
B,3,31,15800,0.281301,G
K,3,41,15800,2.680437,U
B,3,41,15800,0.289641,U
K,3,41,15800,2.922672,G
B,3,41,15800,0.289070,G
K,3,41,15800,2.708244,U
B,3,41,15800,0.307587,U
K,3,41,15800,3.077229,G
B,3,41,15800,0.418312,G
K,3,41,15800,2.676926,U
B,3,41,15800,0.287879,U
K,3,41,15800,2.926469,G
B,3,41,15800,0.291767,G
K,3,51,15800,3.122126,U
B,3,51,15800,0.293706,U
K,3,51,15800,3.362665,G
B,3,51,15800,0.290491,G
K,3,51,15800,3.391823,U
B,3,51,15800,0.307739,U
K,3,51,15800,3.566548,G
B,3,51,15800,0.306416,G
K,3,51,15800,3.118284,U
B,3,51,15800,0.288947,U
K,3,51,15800,3.357680,G
B,3,51,15800,0.288139,G
K,3,61,15800,3.471564,U
B,3,61,15800,0.283091,U
K,3,61,15800,3.760504,G
B,3,61,15800,0.267452,G
K,3,61,15800,3.540263,U
B,3,61,15800,0.310204,U
K,3,61,15800,3.888327,G
B,3,61,15800,0.288870,G
K,3,61,15800,3.476184,U
B,3,61,15800,0.289221,U
K,3,61,15800,3.793971,G
B,3,61,15800,0.274049,G
K,3,71,15800,3.938029,U
B,3,71,15800,0.517931,U
K,3,71,15800,4.259455,G
B,3,71,15800,0.278469,G
K,3,71,15800,3.853838,U
B,3,71,15800,0.288473,U
K,3,71,15800,4.192316,G
B,3,71,15800,0.272775,G
K,3,71,15800,3.845457,U
B,3,71,15800,0.280610,U
K,3,71,15800,4.167584,G
B,3,71,15800,0.267829,G
K,3,81,15800,4.238406,U
B,3,81,15800,0.284020,U
K,3,81,15800,4.557025,G
B,3,81,15800,0.275756,G
K,3,81,15800,4.240469,U
B,3,81,15800,0.284041,U
K,3,81,15800,4.552207,G
B,3,81,15800,0.274470,G
K,3,81,15800,4.432942,U
B,3,81,15800,0.292937,U
K,3,81,15800,4.698115,G
B,3,81,15800,0.279453,G
K,3,91,15800,4.569484,U
B,3,91,15800,0.283611,U
K,3,91,15800,4.898584,G
B,3,91,15800,0.565165,G
K,3,91,15800,4.523641,U
B,3,91,15800,0.280234,U
K,3,91,15800,4.852934,G
B,3,91,15800,0.675233,G
K,3,91,15800,4.532474,U
B,3,91,15800,0.284871,U
K,3,91,15800,4.863408,G
B,3,91,15800,0.565526,G
K,3,101,15800,4.810858,U
B,3,101,15800,0.655975,U
K,3,101,15800,5.096777,G
B,3,101,15800,0.569378,G
K,3,101,15800,4.841230,U
B,3,101,15800,0.657815,U
K,3,101,15800,5.220973,G
B,3,101,15800,0.583508,G
K,3,101,15800,4.813136,U
B,3,101,15800,0.657696,U
K,3,101,15800,5.144173,G
B,3,101,15800,0.570166,G
K,3,111,15800,5.023707,U
B,3,111,15800,0.646621,U
K,3,111,15800,5.343080,G
B,3,111,15800,0.561662,G
K,3,111,15800,5.007594,U
B,3,111,15800,0.761029,U
K,3,111,15800,5.306896,G
B,3,111,15800,0.559075,G
K,3,111,15800,5.165934,U
B,3,111,15800,0.652075,U
K,3,111,15800,5.334966,G
B,3,111,15800,0.567015,G
K,3,121,15800,5.291747,U
B,3,121,15800,0.646033,U
K,3,121,15800,5.615897,G
B,3,121,15800,0.578417,G
K,3,121,15800,5.347814,U
B,3,121,15800,0.655926,U
K,3,121,15800,5.629976,G
B,3,121,15800,0.578454,G
K,3,121,15800,5.253210,U
B,3,121,15800,0.647957,U
K,3,121,15800,5.625886,G
B,3,121,15800,0.569723,G
K,3,1,16000,0.095623,U
B,3,1,16000,0.356015,U
K,3,1,16000,0.088709,G
B,3,1,16000,0.370408,G
K,3,1,16000,0.094291,U
B,3,1,16000,0.474883,U
K,3,1,16000,0.089561,G
B,3,1,16000,0.366258,G
K,3,1,16000,0.093160,U
B,3,1,16000,0.340611,U
K,3,1,16000,0.088071,G
B,3,1,16000,0.357932,G
K,3,11,16000,0.751247,U
B,3,11,16000,0.358471,U
K,3,11,16000,0.401646,G
B,3,11,16000,0.369960,G
K,3,11,16000,0.742738,U
B,3,11,16000,0.353703,U
K,3,11,16000,0.396501,G
B,3,11,16000,0.365049,G
K,3,11,16000,0.742623,U
B,3,11,16000,0.353347,U
K,3,11,16000,0.396584,G
B,3,11,16000,0.366314,G
K,3,21,16000,1.241890,U
B,3,21,16000,0.361816,U
K,3,21,16000,0.599278,G
B,3,21,16000,0.367260,G
K,3,21,16000,1.190233,U
B,3,21,16000,0.360647,U
K,3,21,16000,0.601711,G
B,3,21,16000,0.379194,G
K,3,21,16000,1.165887,U
B,3,21,16000,0.359305,U
K,3,21,16000,0.598315,G
B,3,21,16000,0.485734,G
K,3,31,16000,1.474229,U
B,3,31,16000,0.359295,U
K,3,31,16000,0.742448,G
B,3,31,16000,0.363175,G
K,3,31,16000,1.475518,U
B,3,31,16000,0.361169,U
K,3,31,16000,0.746101,G
B,3,31,16000,0.360915,G
K,3,31,16000,1.469335,U
B,3,31,16000,0.361661,U
K,3,31,16000,0.744384,G
B,3,31,16000,0.362466,G
K,3,41,16000,1.807811,U
B,3,41,16000,0.346766,U
K,3,41,16000,0.940561,G
B,3,41,16000,0.358443,G
K,3,41,16000,1.809569,U
B,3,41,16000,0.348154,U
K,3,41,16000,0.935097,G
B,3,41,16000,0.358369,G
K,3,41,16000,1.806022,U
B,3,41,16000,0.350862,U
K,3,41,16000,0.933474,G
B,3,41,16000,0.363151,G
K,3,51,16000,2.106505,U
B,3,51,16000,0.346647,U
K,3,51,16000,0.999455,G
B,3,51,16000,0.363891,G
K,3,51,16000,2.109236,U
B,3,51,16000,0.344254,U
K,3,51,16000,1.003577,G
B,3,51,16000,0.483913,G
K,3,51,16000,2.130495,U
B,3,51,16000,0.359606,U
K,3,51,16000,1.001659,G
B,3,51,16000,0.392216,G
K,3,61,16000,2.389164,U
B,3,61,16000,0.354418,U
K,3,61,16000,1.078942,G
B,3,61,16000,0.364214,G
K,3,61,16000,2.376953,U
B,3,61,16000,0.356266,U
K,3,61,16000,1.078153,G
B,3,61,16000,0.361426,G
K,3,61,16000,2.376098,U
B,3,61,16000,0.352573,U
K,3,61,16000,1.079427,G
B,3,61,16000,0.359164,G
K,3,71,16000,2.635259,U
B,3,71,16000,0.354633,U
K,3,71,16000,1.208115,G
B,3,71,16000,0.369964,G
K,3,71,16000,2.632781,U
B,3,71,16000,0.351284,U
K,3,71,16000,1.201890,G
B,3,71,16000,0.366122,G
K,3,71,16000,2.793873,U
B,3,71,16000,0.370793,U
K,3,71,16000,1.228012,G
B,3,71,16000,0.595062,G
K,3,81,16000,2.901309,U
B,3,81,16000,0.366096,U
K,3,81,16000,1.296370,G
B,3,81,16000,0.372607,G
K,3,81,16000,2.886068,U
B,3,81,16000,0.360833,U
K,3,81,16000,1.263188,G
B,3,81,16000,0.369827,G
K,3,81,16000,2.888438,U
B,3,81,16000,0.360339,U
K,3,81,16000,1.264860,G
B,3,81,16000,0.369583,G
K,3,91,16000,3.036854,U
B,3,91,16000,0.359356,U
K,3,91,16000,1.329299,G
B,3,91,16000,0.354746,G
K,3,91,16000,3.039678,U
B,3,91,16000,0.358261,U
K,3,91,16000,1.337504,G
B,3,91,16000,0.353693,G
K,3,91,16000,3.061528,U
B,3,91,16000,0.363389,U
K,3,91,16000,1.342041,G
B,3,91,16000,0.360979,G
K,3,101,16000,3.281653,U
B,3,101,16000,0.356338,U
K,3,101,16000,1.396135,G
B,3,101,16000,0.478351,G
K,3,101,16000,3.303639,U
B,3,101,16000,0.402643,U
K,3,101,16000,1.459294,G
B,3,101,16000,0.388477,G
K,3,101,16000,3.256731,U
B,3,101,16000,0.363913,U
K,3,101,16000,1.393051,G
B,3,101,16000,0.360828,G
K,3,111,16000,3.413538,U
B,3,111,16000,0.364861,U
K,3,111,16000,1.462501,G
B,3,111,16000,0.334731,G
K,3,111,16000,3.407820,U
B,3,111,16000,0.352233,U
K,3,111,16000,1.466602,G
B,3,111,16000,0.335363,G
K,3,111,16000,3.410344,U
B,3,111,16000,0.349173,U
K,3,111,16000,1.461470,G
B,3,111,16000,0.333059,G
K,3,121,16000,3.537429,U
B,3,121,16000,0.355155,U
K,3,121,16000,1.554784,G
B,3,121,16000,0.336344,G
K,3,121,16000,3.892511,U
B,3,121,16000,0.374864,U
K,3,121,16000,1.606122,G
B,3,121,16000,0.498219,G
K,3,121,16000,3.537307,U
B,3,121,16000,0.352017,U
K,3,121,16000,1.509708,G
B,3,121,16000,0.336906,G
K,3,1,16200,0.134182,U
B,3,1,16200,0.366447,U
K,3,1,16200,0.127236,G
B,3,1,16200,0.351317,G
K,3,1,16200,0.130444,U
B,3,1,16200,0.360125,U
K,3,1,16200,0.125978,G
B,3,1,16200,0.349303,G
K,3,1,16200,0.130693,U
B,3,1,16200,0.355745,U
K,3,1,16200,0.125921,G
B,3,1,16200,0.347990,G
K,3,11,16200,0.637999,U
B,3,11,16200,0.363518,U
K,3,11,16200,0.750615,G
B,3,11,16200,0.353723,G
K,3,11,16200,0.637654,U
B,3,11,16200,0.496319,U
K,3,11,16200,0.749716,G
B,3,11,16200,0.351657,G
K,3,11,16200,0.636762,U
B,3,11,16200,0.369199,U
K,3,11,16200,0.751539,G
B,3,11,16200,0.357227,G
K,3,21,16200,1.035855,U
B,3,21,16200,0.420379,U
K,3,21,16200,1.308490,G
B,3,21,16200,0.385326,G
K,3,21,16200,1.040292,U
B,3,21,16200,0.376405,U
K,3,21,16200,1.268267,G
B,3,21,16200,0.353793,G
K,3,21,16200,1.016433,U
B,3,21,16200,0.372065,U
K,3,21,16200,1.254090,G
B,3,21,16200,0.353246,G
K,3,31,16200,1.245782,U
B,3,31,16200,0.378926,U
K,3,31,16200,1.604287,G
B,3,31,16200,0.359140,G
K,3,31,16200,1.253485,U
B,3,31,16200,0.380542,U
K,3,31,16200,1.604348,G
B,3,31,16200,0.353739,G
K,3,31,16200,1.247447,U
B,3,31,16200,0.487676,U
K,3,31,16200,1.598436,G
B,3,31,16200,0.350422,G
K,3,41,16200,1.501187,U
B,3,41,16200,0.370343,U
K,3,41,16200,1.959191,G
B,3,41,16200,0.353366,G
K,3,41,16200,1.502985,U
B,3,41,16200,0.371183,U
K,3,41,16200,1.959349,G
B,3,41,16200,0.353744,G
K,3,41,16200,1.497444,U
B,3,41,16200,0.369842,U
K,3,41,16200,1.956930,G
B,3,41,16200,0.351548,G
K,3,51,16200,1.707634,U
B,3,51,16200,0.378358,U
K,3,51,16200,2.180842,G
B,3,51,16200,0.360174,G
K,3,51,16200,1.705069,U
B,3,51,16200,0.382222,U
K,3,51,16200,2.185824,G
B,3,51,16200,0.355754,G
K,3,51,16200,1.724274,U
B,3,51,16200,0.390947,U
K,3,51,16200,2.183589,G
B,3,51,16200,0.363391,G
K,3,61,16200,1.885236,U
B,3,61,16200,0.377427,U
K,3,61,16200,2.450561,G
B,3,61,16200,0.476727,G
K,3,61,16200,1.879825,U
B,3,61,16200,0.378334,U
K,3,61,16200,2.445573,G
B,3,61,16200,0.345906,G
K,3,61,16200,1.883229,U
B,3,61,16200,0.377656,U
K,3,61,16200,2.477003,G
B,3,61,16200,0.344594,G
K,3,71,16200,2.142225,U
B,3,71,16200,0.421933,U
K,3,71,16200,2.864784,G
B,3,71,16200,0.381822,G
K,3,71,16200,2.091188,U
B,3,71,16200,0.391858,U
K,3,71,16200,2.750583,G
B,3,71,16200,0.350773,G
K,3,71,16200,2.078828,U
B,3,71,16200,0.395396,U
K,3,71,16200,2.748572,G
B,3,71,16200,0.354554,G
K,3,81,16200,2.249835,U
B,3,81,16200,0.387049,U
K,3,81,16200,2.980353,G
B,3,81,16200,0.328163,G
K,3,81,16200,2.254279,U
B,3,81,16200,0.573988,U
K,3,81,16200,2.983467,G
B,3,81,16200,0.325877,G
K,3,81,16200,2.251587,U
B,3,81,16200,0.388615,U
K,3,81,16200,2.986371,G
B,3,81,16200,0.330958,G
K,3,91,16200,2.502845,U
B,3,91,16200,0.397327,U
K,3,91,16200,3.235580,G
B,3,91,16200,0.351504,G
K,3,91,16200,2.435642,U
B,3,91,16200,0.397525,U
K,3,91,16200,3.171819,G
B,3,91,16200,0.350274,G
K,3,91,16200,2.432603,U
B,3,91,16200,0.401359,U
K,3,91,16200,3.188088,G
B,3,91,16200,0.350659,G
K,3,101,16200,2.581735,U
B,3,101,16200,0.392063,U
K,3,101,16200,3.393067,G
B,3,101,16200,0.346492,G
K,3,101,16200,2.583449,U
B,3,101,16200,0.389020,U
K,3,101,16200,3.392818,G
B,3,101,16200,0.347892,G
K,3,101,16200,2.577285,U
B,3,101,16200,0.394399,U
K,3,101,16200,3.394498,G
B,3,101,16200,0.467120,G
K,3,111,16200,2.687784,U
B,3,111,16200,0.389253,U
K,3,111,16200,3.546401,G
B,3,111,16200,0.346857,G
K,3,111,16200,2.688152,U
B,3,111,16200,0.390382,U
K,3,111,16200,3.541170,G
B,3,111,16200,0.345963,G
K,3,111,16200,2.691833,U
B,3,111,16200,0.385847,U
K,3,111,16200,3.556722,G
B,3,111,16200,0.343890,G
K,3,121,16200,2.837542,U
B,3,121,16200,0.394594,U
K,3,121,16200,3.755681,G
B,3,121,16200,0.345270,G
K,3,121,16200,2.953822,U
B,3,121,16200,0.414106,U
K,3,121,16200,3.837394,G
B,3,121,16200,0.357895,G
K,3,121,16200,2.854929,U
B,3,121,16200,0.529497,U
K,3,121,16200,3.756212,G
B,3,121,16200,0.360253,G
K,3,1,16400,0.139173,U
B,3,1,16400,0.378904,U
K,3,1,16400,0.052752,G
B,3,1,16400,0.347180,G
K,3,1,16400,0.137506,U
B,3,1,16400,0.382165,U
K,3,1,16400,0.054359,G
B,3,1,16400,0.343647,G
K,3,1,16400,0.138900,U
B,3,1,16400,0.378892,U
K,3,1,16400,0.051517,G
B,3,1,16400,0.355061,G
K,3,11,16400,0.922118,U
B,3,11,16400,0.376319,U
K,3,11,16400,0.365953,G
B,3,11,16400,0.342675,G
K,3,11,16400,0.926539,U
B,3,11,16400,0.377394,U
K,3,11,16400,0.365744,G
B,3,11,16400,0.343993,G
K,3,11,16400,0.920028,U
B,3,11,16400,0.376987,U
K,3,11,16400,0.365747,G
B,3,11,16400,0.468070,G
K,3,21,16400,1.454657,U
B,3,21,16400,0.369017,U
K,3,21,16400,0.524853,G
B,3,21,16400,0.348070,G
K,3,21,16400,1.458086,U
B,3,21,16400,0.376698,U
K,3,21,16400,0.519497,G
B,3,21,16400,0.349316,G
K,3,21,16400,1.459448,U
B,3,21,16400,0.373426,U
K,3,21,16400,0.520033,G
B,3,21,16400,0.349858,G
K,3,31,16400,1.882001,U
B,3,31,16400,0.377753,U
K,3,31,16400,0.638721,G
B,3,31,16400,0.350156,G
K,3,31,16400,1.877175,U
B,3,31,16400,0.373225,U
K,3,31,16400,0.636281,G
B,3,31,16400,0.345439,G
K,3,31,16400,1.875420,U
B,3,31,16400,0.368157,U
K,3,31,16400,0.643122,G
B,3,31,16400,0.353258,G
K,3,41,16400,2.321514,U
B,3,41,16400,0.455795,U
K,3,41,16400,0.815597,G
B,3,41,16400,0.549157,G
K,3,41,16400,2.323548,U
B,3,41,16400,0.379368,U
K,3,41,16400,0.805942,G
B,3,41,16400,0.343087,G
K,3,41,16400,2.320749,U
B,3,41,16400,0.380670,U
K,3,41,16400,0.805922,G
B,3,41,16400,0.344199,G
K,3,51,16400,2.739251,U
B,3,51,16400,0.401423,U
K,3,51,16400,1.077600,G
B,3,51,16400,0.350940,G
K,3,51,16400,2.693957,U
B,3,51,16400,0.359369,U
K,3,51,16400,0.921107,G
B,3,51,16400,0.340397,G
K,3,51,16400,2.697252,U
B,3,51,16400,0.359781,U
K,3,51,16400,0.916108,G
B,3,51,16400,0.339798,G
K,3,61,16400,2.942016,U
B,3,61,16400,0.382573,U
K,3,61,16400,1.066953,G
B,3,61,16400,0.359596,G
K,3,61,16400,2.986860,U
B,3,61,16400,0.675768,U
K,3,61,16400,1.063618,G
B,3,61,16400,0.419537,G
K,3,61,16400,2.938052,U
B,3,61,16400,0.374589,U
K,3,61,16400,1.068273,G
B,3,61,16400,0.345069,G
K,3,71,16400,3.345613,U
B,3,71,16400,0.366136,U
K,3,71,16400,1.183808,G
B,3,71,16400,0.829323,G
K,3,71,16400,3.439160,U
B,3,71,16400,0.376446,U
K,3,71,16400,1.226401,G
B,3,71,16400,0.842237,G
K,3,71,16400,3.344042,U
B,3,71,16400,0.372626,U
K,3,71,16400,1.184183,G
B,3,71,16400,0.836613,G
K,3,81,16400,3.677549,U
B,3,81,16400,0.379723,U
K,3,81,16400,1.266070,G
B,3,81,16400,0.839988,G
K,3,81,16400,3.736776,U
B,3,81,16400,0.479698,U
K,3,81,16400,1.271104,G
B,3,81,16400,1.016210,G
K,3,81,16400,3.688035,U
B,3,81,16400,0.559624,U
K,3,81,16400,1.268502,G
B,3,81,16400,0.887929,G
K,3,91,16400,3.964611,U
B,3,91,16400,0.369997,U
K,3,91,16400,1.343574,G
B,3,91,16400,0.832405,G
K,3,91,16400,4.032119,U
B,3,91,16400,0.376142,U
K,3,91,16400,1.350016,G
B,3,91,16400,0.858569,G
K,3,91,16400,3.973092,U
B,3,91,16400,0.374220,U
K,3,91,16400,1.345388,G
B,3,91,16400,0.835703,G
K,3,101,16400,4.275438,U
B,3,101,16400,0.373767,U
K,3,101,16400,1.434394,G
B,3,101,16400,0.842717,G
K,3,101,16400,4.281480,U
B,3,101,16400,0.374420,U
K,3,101,16400,1.437255,G
B,3,101,16400,0.839367,G
K,3,101,16400,4.345001,U
B,3,101,16400,0.394855,U
K,3,101,16400,1.451825,G
B,3,101,16400,0.892468,G
K,3,111,16400,4.534735,U
B,3,111,16400,0.487516,U
K,3,111,16400,1.540182,G
B,3,111,16400,0.861759,G
K,3,111,16400,4.507946,U
B,3,111,16400,0.347578,U
K,3,111,16400,1.536807,G
B,3,111,16400,0.834239,G
K,3,111,16400,4.504648,U
B,3,111,16400,0.347441,U
K,3,111,16400,1.539184,G
B,3,111,16400,0.840900,G
K,3,121,16400,4.729818,U
B,3,121,16400,1.084374,U
K,3,121,16400,1.609460,G
B,3,121,16400,0.844171,G
K,3,121,16400,4.745615,U
B,3,121,16400,1.134311,U
K,3,121,16400,1.641527,G
B,3,121,16400,0.838828,G
K,3,121,16400,4.729668,U
B,3,121,16400,1.082247,U
K,3,121,16400,1.597474,G
B,3,121,16400,0.837908,G
K,3,1,16600,0.217674,U
B,3,1,16600,0.299829,U
K,3,1,16600,0.177633,G
B,3,1,16600,0.360106,G
K,3,1,16600,0.221484,U
B,3,1,16600,0.292514,U
K,3,1,16600,0.176841,G
B,3,1,16600,0.357219,G
K,3,1,16600,0.215100,U
B,3,1,16600,0.288744,U
K,3,1,16600,0.176184,G
B,3,1,16600,0.358559,G
K,3,11,16600,1.632024,U
B,3,11,16600,0.317981,U
K,3,11,16600,1.136213,G
B,3,11,16600,0.375451,G
K,3,11,16600,1.515735,U
B,3,11,16600,0.299504,U
K,3,11,16600,1.064161,G
B,3,11,16600,0.356024,G
K,3,11,16600,1.505518,U
B,3,11,16600,0.303701,U
K,3,11,16600,1.063614,G
B,3,11,16600,0.357074,G
K,3,21,16600,2.361673,U
B,3,21,16600,0.353925,U
K,3,21,16600,1.691138,G
B,3,21,16600,0.527577,G
K,3,21,16600,2.500663,U
B,3,21,16600,0.317359,U
K,3,21,16600,1.792498,G
B,3,21,16600,0.387116,G
K,3,21,16600,2.321837,U
B,3,21,16600,0.293948,U
K,3,21,16600,1.665620,G
B,3,21,16600,0.361604,G
K,3,31,16600,2.905421,U
B,3,31,16600,0.316470,U
K,3,31,16600,2.082472,G
B,3,31,16600,0.382566,G
K,3,31,16600,2.897586,U
B,3,31,16600,0.310953,U
K,3,31,16600,2.058112,G
B,3,31,16600,0.377123,G
K,3,31,16600,2.999025,U
B,3,31,16600,0.333292,U
K,3,31,16600,2.153613,G
B,3,31,16600,0.386689,G
K,3,41,16600,3.656489,U
B,3,41,16600,0.410996,U
K,3,41,16600,2.579954,G
B,3,41,16600,0.484390,G
K,3,41,16600,3.644052,U
B,3,41,16600,0.511767,U
K,3,41,16600,2.566102,G
B,3,41,16600,0.438175,G
K,3,41,16600,3.629267,U
B,3,41,16600,0.322331,U
K,3,41,16600,2.564335,G
B,3,41,16600,0.378714,G
K,3,51,16600,4.137216,U
B,3,51,16600,0.324076,U
K,3,51,16600,2.921058,G
B,3,51,16600,0.378249,G
K,3,51,16600,4.142421,U
B,3,51,16600,0.334166,U
K,3,51,16600,2.932765,G
B,3,51,16600,0.380022,G
K,3,51,16600,4.132339,U
B,3,51,16600,0.325965,U
K,3,51,16600,2.919137,G
B,3,51,16600,0.376583,G
K,3,61,16600,4.654687,U
B,3,61,16600,0.326628,U
K,3,61,16600,3.320252,G
B,3,61,16600,0.377749,G
K,3,61,16600,4.740643,U
B,3,61,16600,0.430232,U
K,3,61,16600,3.391142,G
B,3,61,16600,0.484227,G
K,3,61,16600,4.690677,U
B,3,61,16600,0.379482,U
K,3,61,16600,3.384884,G
B,3,61,16600,0.644735,G
K,3,71,16600,6.349978,U
B,3,71,16600,0.371521,U
K,3,71,16600,4.273718,G
B,3,71,16600,0.413782,G
K,3,71,16600,5.333299,U
B,3,71,16600,0.338768,U
K,3,71,16600,3.824739,G
B,3,71,16600,0.384815,G
K,3,71,16600,5.310119,U
B,3,71,16600,0.334760,U
K,3,71,16600,3.717824,G
B,3,71,16600,0.401304,G
K,3,81,16600,5.933077,U
B,3,81,16600,0.346108,U
K,3,81,16600,4.380122,G
B,3,81,16600,0.385887,G
K,3,81,16600,5.706910,U
B,3,81,16600,0.380800,U
K,3,81,16600,4.042716,G
B,3,81,16600,0.430529,G
K,3,81,16600,5.701443,U
B,3,81,16600,0.456743,U
K,3,81,16600,4.024808,G
B,3,81,16600,0.506080,G
K,3,91,16600,6.110668,U
B,3,91,16600,0.345042,U
K,3,91,16600,4.340222,G
B,3,91,16600,0.507524,G
K,3,91,16600,6.077627,U
B,3,91,16600,0.326945,U
K,3,91,16600,4.332120,G
B,3,91,16600,0.369037,G
K,3,91,16600,6.191057,U
B,3,91,16600,0.334654,U
K,3,91,16600,4.348000,G
B,3,91,16600,0.378282,G
K,3,101,16600,6.505038,U
B,3,101,16600,0.325070,U
K,3,101,16600,4.573395,G
B,3,101,16600,0.349987,G
K,3,101,16600,6.780697,U
B,3,101,16600,0.333762,U
K,3,101,16600,4.779733,G
B,3,101,16600,0.365999,G
K,3,101,16600,6.527019,U
B,3,101,16600,0.338515,U
K,3,101,16600,4.658462,G
B,3,101,16600,0.358539,G
K,3,111,16600,6.819927,U
B,3,111,16600,0.330536,U
K,3,111,16600,4.813231,G
B,3,111,16600,0.555360,G
K,3,111,16600,6.827211,U
B,3,111,16600,0.289527,U
K,3,111,16600,4.832886,G
B,3,111,16600,0.362633,G
K,3,111,16600,6.811086,U
B,3,111,16600,0.279412,U
K,3,111,16600,4.801482,G
B,3,111,16600,0.359771,G
K,3,121,16600,7.180442,U
B,3,121,16600,0.858525,U
K,3,121,16600,5.058575,G
B,3,121,16600,0.361783,G
K,3,121,16600,7.230963,U
B,3,121,16600,0.872609,U
K,3,121,16600,5.102238,G
B,3,121,16600,0.369042,G
K,3,121,16600,7.731170,U
B,3,121,16600,0.871891,U
K,3,121,16600,5.333850,G
B,3,121,16600,0.379935,G
K,3,1,16800,0.088889,U
B,3,1,16800,0.368954,U
K,3,1,16800,0.110605,G
B,3,1,16800,0.509346,G
K,3,1,16800,0.085107,U
B,3,1,16800,0.355287,U
K,3,1,16800,0.109598,G
B,3,1,16800,0.371876,G
K,3,1,16800,0.084499,U
B,3,1,16800,0.363381,U
K,3,1,16800,0.108603,G
B,3,1,16800,0.377450,G
K,3,11,16800,0.856119,U
B,3,11,16800,0.378785,U
K,3,11,16800,1.124602,G
B,3,11,16800,0.371532,G
K,3,11,16800,0.852984,U
B,3,11,16800,0.380753,U
K,3,11,16800,1.121448,G
B,3,11,16800,0.374078,G
K,3,11,16800,0.857469,U
B,3,11,16800,0.381947,U
K,3,11,16800,1.119429,G
B,3,11,16800,0.373969,G
K,3,21,16800,1.363256,U
B,3,21,16800,0.382798,U
K,3,21,16800,1.785397,G
B,3,21,16800,0.397350,G
K,3,21,16800,1.375994,U
B,3,21,16800,0.414272,U
K,3,21,16800,1.943069,G
B,3,21,16800,0.547312,G
K,3,21,16800,1.369888,U
B,3,21,16800,0.382827,U
K,3,21,16800,1.789653,G
B,3,21,16800,0.395953,G
K,3,31,16800,1.745288,U
B,3,31,16800,0.402530,U
K,3,31,16800,2.351409,G
B,3,31,16800,0.431275,G
K,3,31,16800,1.746566,U
B,3,31,16800,0.380521,U
K,3,31,16800,2.291512,G
B,3,31,16800,0.402492,G
K,3,31,16800,1.725177,U
B,3,31,16800,0.377740,U
K,3,31,16800,2.280391,G
B,3,31,16800,0.401794,G
K,3,41,16800,2.144347,U
B,3,41,16800,0.376935,U
K,3,41,16800,2.837750,G
B,3,41,16800,0.390039,G
K,3,41,16800,2.139949,U
B,3,41,16800,0.379651,U
K,3,41,16800,2.840401,G
B,3,41,16800,0.505868,G
K,3,41,16800,2.165413,U
B,3,41,16800,0.373678,U
K,3,41,16800,2.840388,G
B,3,41,16800,0.391680,G
K,3,51,16800,2.421106,U
B,3,51,16800,0.374135,U
K,3,51,16800,3.368441,G
B,3,51,16800,0.411230,G
K,3,51,16800,2.404768,U
B,3,51,16800,0.367445,U
K,3,51,16800,3.301435,G
B,3,51,16800,0.396104,G
K,3,51,16800,2.398957,U
B,3,51,16800,0.365138,U
K,3,51,16800,3.268124,G
B,3,51,16800,0.393516,G
K,3,61,16800,2.963372,U
B,3,61,16800,0.392441,U
K,3,61,16800,4.185314,G
B,3,61,16800,0.405720,G
K,3,61,16800,2.677864,U
B,3,61,16800,0.370616,U
K,3,61,16800,3.712016,G
B,3,61,16800,0.389869,G
K,3,61,16800,2.682538,U
B,3,61,16800,0.373506,U
K,3,61,16800,3.704808,G
B,3,61,16800,0.599747,G
K,3,71,16800,2.953579,U
B,3,71,16800,0.369850,U
K,3,71,16800,4.086591,G
B,3,71,16800,0.379240,G
K,3,71,16800,2.960673,U
B,3,71,16800,0.367072,U
K,3,71,16800,4.077073,G
B,3,71,16800,0.377650,G
K,3,71,16800,2.992194,U
B,3,71,16800,0.378183,U
K,3,71,16800,4.086056,G
B,3,71,16800,0.389331,G
K,3,81,16800,3.228167,U
B,3,81,16800,0.380755,U
K,3,81,16800,4.604565,G
B,3,81,16800,0.397923,G
K,3,81,16800,3.196535,U
B,3,81,16800,0.383084,U
K,3,81,16800,4.546355,G
